data_captura,hora_captura,conjunto,arquivo_origem,approveddate,commonshares,companyname,issuingcompany,market,preferredshares,totalqtyshares,tradingname,typecapital,value,registro_hash
2026-06-01,12:17:58,b3_capital_social_empresas,,04/09/2025,0,21SHARES BITCOIN CORE ETP,CBTC,BOLSA,6.145.425.000,6.145.425.000,21SH BITCOIN,Homologado,"0,00",4ad092e8d67a5d44a1961ffc
2026-06-01,12:17:58,b3_capital_social_empresas,,15/07/2025,0,21SHARES CARDANO ETP,AADA,BOLSA,5.125.000,5.125.000,21SH CARDANO,Homologado,"0,00",e02bd4ec80baf55189e6a2cd
2026-06-01,12:17:58,b3_capital_social_empresas,,15/07/2025,0,21SHARES CRYPTO BASKET INDEX ETP,BASK,BOLSA,110.750.000,110.750.000,21SH BASKET,Homologado,"0,00",5926f1c300c77bafe9ffe1eb
2026-06-01,12:17:58,b3_capital_social_empresas,,15/07/2025,0,21SHARES ETHEREUM STAKING ETP,AETH,BOLSA,525.000,525.000,21SH ETHEREU,Homologado,"0,00",dc0502b625bff0e2b960d087
2026-06-01,12:17:58,b3_capital_social_empresas,,15/07/2025,0,21SHARES SOLANA STAKING ETP,SOLN,BOLSA,88.935.000,88.935.000,21SH SOLANA,Homologado,"0,00",3bed40581a111b2f561a304d
2026-06-01,12:17:58,b3_capital_social_empresas,,15/07/2025,0,21SHARES XRP ETP,AXRP,BOLSA,54.000.000,54.000.000,21SH XRP ETP,Homologado,"0,00",1da821263fe57005f1b14498
2026-06-01,12:17:58,b3_capital_social_empresas,,20/02/2026,289.505.351,524 PARTICIPACOES S.A.,QVQP,BOLSA,0,289.505.351,524 PARTICIP,Homologado,"1.415.904,66",074f14710527676f2914c3a3
2026-06-01,12:17:58,b3_capital_social_empresas,,29/03/2022,0,ABRDN PHYSICAL GOLD SHARES ETF,ABGD,BOLSA,297.200.000,297.200.000,ABDEN GOLD,Homologado,"0,00",33254c708dbbea35f771ade1
2026-06-01,12:17:58,b3_capital_social_empresas,,22/04/2025,0,ABRDN PHYSICAL PRECIOUS METALS BASKET SHARES ETF,G1TR,BOLSA,143.850.000,143.850.000,ABRDN PMETAL,Homologado,"0,00",230b916576e0d1fdf73f5c99
2026-06-01,12:17:58,b3_capital_social_empresas,,29/03/2022,0,ABRDN PHYSICAL SILVER SHARES ETF,SIVR,BOLSA,149.400.000,149.400.000,ABDEN SILV,Homologado,"0,00",85a7d45d9edc9a844b028629
2026-06-01,12:17:58,b3_capital_social_empresas,,11/04/2024,62.120.196,AERIS IND. E COM. DE EQUIP. GERACAO DE ENERGIA S/A,AERI,NOVO MERCADO,0,62.120.196,AERIS,Homologado,"911.975.004,90",305637a6edb585312df052ea
2026-06-01,12:17:58,b3_capital_social_empresas,,07/04/2017,63.084.700,AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A,AFLT,BOLSA,0,63.084.700,AFLUENTE T,Homologado,"33.084.700,00",e626af60b60e6b4541d9ed4e
2026-06-01,12:17:58,b3_capital_social_empresas,,16/07/2008,0,AGRESTE INDL DE RAFIA S.A. - AGIR,AGIR,FINOR,2.400.000,2.400.000,AGIR,Homologado,"1,00",12eb923fd73e3574ea007ad9
2026-06-01,12:17:58,b3_capital_social_empresas,,17/06/2025,0,AGRO MECANIZAÇÃO S/A,A9MC,BOLSA,1,1,AGRO MECZ,Homologado,"1,00",ebd356b6bb88f7ec317acb69
2026-06-01,12:17:58,b3_capital_social_empresas,,24/04/2026,18.969.571,AGROGALAXY PARTICIPAÇÕES S.A.,AGXY,NOVO MERCADO,0,18.969.571,AGROGALAXY,Homologado,"1.031.131.135,73",d74025faadf2209099adb532
2026-06-01,12:17:58,b3_capital_social_empresas,,17/09/2025,0,AGROINDUSTRIAL E PASTORIL NATIVA S/A,AIPN,BOLSA,1,1,AGRO NATIVA,Homologado,"1,00",474fb635966e67cccdf7a4bc
2026-06-01,12:17:58,b3_capital_social_empresas,,11/12/2024,1,AGROINDUSTRIAL ITAPIRANGA S/A,AITP,BOLSA,0,1,AGROITAPIRAN,Homologado,"1,00",385b9a9ae9c8a43a1f87aeca
2026-06-01,12:17:58,b3_capital_social_empresas,,19/11/1998,0,AGRON AGROINDUSTRIAL S/A,AGRN,BOLSA,2.884.016,2.884.016,AGRON,Homologado,"1,00",d2e15a00de2eeff73ac4e415
2026-06-01,12:17:58,b3_capital_social_empresas,,17/07/2024,0,AGROPAST ASA BRANCA S/A,A9AB,FINOR,1,1,AGROPAST,Homologado,"1,00",bc66553f9826537f867cfc66
2026-06-01,12:17:58,b3_capital_social_empresas,,17/06/2025,0,AGROPASTORIL VITÓRIA DO ARAGUAIA S/A,A9VA,BOLSA,1,1,AGRO PAST VI,Homologado,"1,00",666cd40f394a918aad86edd7
2026-06-01,12:17:58,b3_capital_social_empresas,,23/06/2003,0,AGROPEC CANAFISTULA S.A. - CANASA,CNFT,FINOR,380.000,380.000,CANASA,Homologado,"1,00",0e1a55407acd1d9c3c21c383
2026-06-01,12:17:58,b3_capital_social_empresas,,29/05/2025,0,AGROPEC DO BANDEIRA S/A,A8BA,FINOR,1,1,AGROPEC BAND,Homologado,"1,00",4d6532a3ea74efc4a900ee99
2026-06-01,12:17:58,b3_capital_social_empresas,,27/04/2011,0,AGROPEC FRANCISCO SANTOS S.A. - FRASA,AFST,FINOR,1.023.473,1.023.473,FRASA,Homologado,"1,00",b16863b478f5a64bef7b83d3
2026-06-01,12:17:58,b3_capital_social_empresas,,19/09/2025,0,AGROPEC IMOBILIARIA S/A,AG8B,FINOR,1,1,AGROPEC,Homologado,"1,00",8570fb6cce5bfc1fe80fd5b6
2026-06-01,12:17:58,b3_capital_social_empresas,,01/01/2024,0,AGROPEC QUIXADA S/A - AQUISA,A8GQ,FINOR,1,1,AGRO QUIXADA,Homologado,"1,00",a9cf2c2b08912d7554837feb
2026-06-01,12:17:58,b3_capital_social_empresas,,21/05/2025,0,AGROPEC SANTA TEREZA S/A,A8SA,FINOR,1,1,AGROPEC SANT,Homologado,"1,00",133c71086da432b761a45721
2026-06-01,12:17:58,b3_capital_social_empresas,,23/09/2024,0,AGROPEC TAMBORIL VITORIA S/A - TAVISA,A8BL,FINOR,1,1,AGROPEC TAMB,Homologado,"1,00",cf48ddd7539b863a4924502d
2026-06-01,12:17:58,b3_capital_social_empresas,,09/09/2010,0,AGROPEC VALE DO COCHA S.A.,VLCO,FINOR,179.493,179.493,VALE COCHA,Homologado,"1,00",ba698336dd3a22bcf320e8e6
2026-06-01,12:17:58,b3_capital_social_empresas,,12/12/2024,0,AGROPECUÁRIA AMOREIRAS S/A,AGMO,BOLSA,1,1,AGROAMOREIRA,Homologado,"1,00",26c7260d3f40e378dbdc47cd
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUARIA ARICA S/A,A8AR,BOLSA,55.700.000,55.700.000,AGRO ARICA,Homologado,"1,00",455e8164de9ef2cea6d179b3
2026-06-01,12:17:58,b3_capital_social_empresas,,19/11/1998,0,AGROPECUARIA BEBEDOURO S/A,BBDR,BOLSA,160.000,160.000,AG BEBEDOURO,Homologado,"0,00",0a3d1c15b50b2b520d527299
2026-06-01,12:17:58,b3_capital_social_empresas,,18/09/2025,0,AGROPECUARIA BRASIL PALMEIRAS SA,BRPM,BOLSA,1,1,AGROPECUA43M,Homologado,"1,00",51a797d521f5892db480cf2f
2026-06-01,12:17:58,b3_capital_social_empresas,,26/03/2003,0,AGROPECUARIA BRASIL RACA S.A.,BRRC,BOLSA,272.190,272.190,BRASIL RACA,Homologado,"1,00",2f0015e08ec1a873504344d5
2026-06-01,12:17:58,b3_capital_social_empresas,,09/08/2010,0,AGROPECUÁRIA BURITI S.A.,BURI,BOLSA,9.436.674,9.436.674,AGRO BURITI,Homologado,"1,00",0fef0a4bdf26ed8abcc66f21
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECUARIA COLORADO S/A,A9CD,OUTROS,1,1,AGROCOLORADO,Homologado,"1,00",e286a2d03013eecb120ee060
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUÁRIA GRÃO PARÁ S/A,A8GP,OUTROS,1,1,AGRO GPARA,Homologado,"1,00",47a96c9a7db5e8150f4d5a4c
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUÁRIA GUANABARA S/A,A8GN,OUTROS,1,1,GUANABARA,Homologado,"1,00",7d92b0d9183dacc457a190f5
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECUARIA HAKONE S/A,HK0A,OUTROS,1,1,HAKONESA,Homologado,"1,00",97fd2181f5c7f86699f80fa5
2026-06-01,12:17:58,b3_capital_social_empresas,,23/09/2024,0,AGROPECUARIA MF OLIVEIRA SA - AGROMOSA,AMFO,FINOR,1,1,AGROPECUA191,Homologado,"1,00",0726e1174064b5d1a4fd2bd1
2026-06-01,12:17:58,b3_capital_social_empresas,,11/06/2024,0,AGROPECUARIA PALEANA S/A,W9PA,OUTROS,1,1,AGRO PALEANA,Homologado,"1,00",6dcfa101fc9842119b9c6ac4
2026-06-01,12:17:58,b3_capital_social_empresas,,11/12/2024,0,AGROPECUARIA RIO CAUAXI S/A,RI0C,OUTROS,1,1,AGRORIOCAUAX,Homologado,"1,00",870b3438cbd247bd44fc37d7
2026-06-01,12:17:58,b3_capital_social_empresas,,15/04/2026,0,AGROPECUARIA RIO DEZOITO S/A,AG18,BOLSA,1.664.509,1.664.509,AGRO 18,Homologado,"1,00",311197c92729ea14a59441e7
2026-06-01,12:17:58,b3_capital_social_empresas,,17/06/2025,0,AGROPECUÁRIA RUY SECCO S/A,A9RS,OUTROS,1,1,RUY SECCO,Homologado,"1,00",0d41d66b702daa008ba3b068
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUARIA SALES OLIVEIRA S/A,A8SO,OUTROS,1,1,AGRO SALES,Homologado,"1,00",22993d67b863c007c7993243
2026-06-01,12:17:58,b3_capital_social_empresas,,11/12/2024,0,AGROPECUÁRIA SÃO JOÃO DO LIBERDADE S/A,A5SJ,FINOR,1,1,AGRO SAOJOAO,Homologado,"1,00",5d8d727ed56bf1917387905c
2026-06-01,12:17:58,b3_capital_social_empresas,,22/11/2000,0,AGROPECUARIA SAO PAULO AMAZONIA S.A.,AGSP,BOLSA,54.627,54.627,AGROPECUA0UY,Homologado,"1,00",837a1706562d3a363d091cde
2026-06-01,12:17:58,b3_capital_social_empresas,,08/12/2025,0,AGROPECUÁRIA THOMEU S/A,A8TH,OUTROS,1,1,AGROTHOMEU,Homologado,"1,00",1fd0ca13f164dd434898b153
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,AGROPECUÁRIA VALE DO JURUENA S/A,A8VJ,OUTROS,1,1,AGRO VALEJUR,Homologado,"1,00",ff8bcb5cbe6e32f0f5d1a74a
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA DIMONA COM. E INDSTRIA S/A,DIM0,OUTROS,1,1,DIMONA,Homologado,"1,00",11940f58ade9689bb4d2ad92
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA DUAS NCORAS S/A,2ANC,OUTROS,1,1,DUASANCORAS,Homologado,"1,00",96c91fa0fb0da71bca55c33e
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA KIMAK S/A,KI4K,OUTROS,1,1,KIMAKSA,Homologado,"1,00",cac2a0f0d389c7017d955578
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA REMANSO AU S/A,REM4,OUTROS,1,1,REMANSOSA,Homologado,"1,00",bc0d35a696f2e3f8bee8d4fa
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA RIO SO JOO S/,R0SJ,OUTROS,1,1,RIOSAOJOAO,Homologado,"1,00",392f600af1c7966cd01862e3
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROPECURIA WALCON S/A,W4LC,BOLSA,1,1,WALCONSA,Homologado,"1,00",b78ee04c6ab14e96548691a2
2026-06-01,12:17:58,b3_capital_social_empresas,,01/01/2024,0,AGROPEIXE S/A,A9GX,FINOR,1,1,AGROPEIXE,Homologado,"1,00",42c1966d972214a109fdbf7b
2026-06-01,12:17:58,b3_capital_social_empresas,,13/02/2026,0,AGROTAU-AGROPECURIA RIO TAUA S/A,4GTU,OUTROS,1,1,AGROTAUOGRO,Homologado,"1,00",c14ee292e48aadf619e4a369
2026-06-01,12:17:58,b3_capital_social_empresas,,04/07/2002,0,AGUANAMBI INDUSTRIAL S.A.,AGNB,FINOR,40.000,40.000,AGUANAMBI,Homologado,"1,00",10ba4d589aaf7a76d7a70492
2026-06-01,12:17:58,b3_capital_social_empresas,,28/03/2024,46.011.632,ALFA HOLDINGS S.A.,RPAD,BOLSA,38.670.637,84.682.269,ALFA HOLDING,Homologado,"436.556.000,00",1a7dda830fbea8475368540b
2026-06-01,12:17:58,b3_capital_social_empresas,,12/09/2025,0,ALIMENTICIO INTERNACIONAL DE CACAU S/A,A8IC,OUTROS,1,1,ALIM ITCACAU,Homologado,"1,00",c16f43ace1c36d43002b1525
2026-06-01,12:17:58,b3_capital_social_empresas,,29/04/2016,6.250,ALIPERTI S.A.,APTI,BOLSA,12.345,18.595,ALIPERTI,Homologado,"48.964.000,00",9e2867f98cb4cf1c9185d558
2026-06-01,12:17:58,b3_capital_social_empresas,,27/11/2024,152.359.482,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,AALR,NOVO MERCADO,0,152.359.482,ALLIAR,Homologado,"1.146.371.970,99",459be2f1a2ffcd7801fdbf73
2026-06-01,12:17:58,b3_capital_social_empresas,,06/04/2026,95.961.536,ALLIED TECNOLOGIA S.A.,ALLD,NOVO MERCADO,0,95.961.536,ALLIED,Homologado,"852.092.144,41",b2010688be09962ee64b9fbb
