data_captura,setor_economico,subsetor,segmento,nome_empresa,codigo,segmento_listagem
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",3R PETROLEUM,RRRP,NM
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",COSAN,CSAN,NM
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",DOMMO,DMMO,
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",ENAUTA PART,ENAT,NM
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PET MANGUINH,RPMG,
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETROBRAS,PETR,N2
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETRORECSA,RECV,NM
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",PETRORIO,PRIO,NM
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",ULTRAPAR,UGPA,NM
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",VIBRA,VBBR,NM
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,LUPATECH,LUPA,NM
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,OCEANPACT,OPCT,NM
2026-06-03,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,OSX BRASIL,OSXB,NM
2026-06-03,Materiais Básicos,Mineração,Minerais Metálicos,AURA 360,AURA,DR3
2026-06-03,Materiais Básicos,Mineração,Minerais Metálicos,BRADESPAR,BRAP,N1
2026-06-03,Materiais Básicos,Mineração,Minerais Metálicos,CBA,CBAV,NM
2026-06-03,Materiais Básicos,Mineração,Minerais Metálicos,CSNMINERACAO,CMIN,N2
2026-06-03,Materiais Básicos,Mineração,Minerais Metálicos,LITEL,LTEL,MB
2026-06-03,Materiais Básicos,Mineração,Minerais Metálicos,LITELA,LTLA,MB
2026-06-03,Materiais Básicos,Mineração,Minerais Metálicos,MMX MINER,MMXM,NM
2026-06-03,Materiais Básicos,Mineração,Minerais Metálicos,VALE,VALE,NM
2026-06-03,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,FERBASA,FESA,N1
2026-06-03,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,GERDAU,GGBR,N1
2026-06-03,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,GERDAU MET,GOAU,N1
2026-06-03,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,SID NACIONAL,CSNA,
2026-06-03,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,USIMINAS,USIM,N1
2026-06-03,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,MANGELS INDL,MGEL,
2026-06-03,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,PANATLANTICA,PATI,
2026-06-03,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,TEKNO,TKNO,
2026-06-03,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Cobre,PARANAPANEMA,PMAM,NM
2026-06-03,Materiais Básicos,Químicos,Petroquímicos,BRASKEM,BRKM,N1
2026-06-03,Materiais Básicos,Químicos,Petroquímicos,DEXXOS PAR,DEXP,N1
2026-06-03,Materiais Básicos,Químicos,Fertilizantes e Defensivos,FER HERINGER,FHER,NM
2026-06-03,Materiais Básicos,Químicos,Fertilizantes e Defensivos,NUTRIPLANT,NUTR,MA
2026-06-03,Materiais Básicos,Químicos,Fertilizantes e Defensivos,VITTIA,VITT,NM
2026-06-03,Materiais Básicos,Químicos,Químicos Diversos,CRISTAL,CRPG,
2026-06-03,Materiais Básicos,Químicos,Químicos Diversos,UNIPAR,UNIP,
2026-06-03,Materiais Básicos,Madeira e Papel,Madeira,DEXCO,DXCO,NM
2026-06-03,Materiais Básicos,Madeira e Papel,Madeira,EUCATEX,EUCA,N1
2026-06-03,Materiais Básicos,Madeira e Papel,Papel e Celulose,KLABIN S/A,KLBN,N2
2026-06-03,Materiais Básicos,Madeira e Papel,Papel e Celulose,MELHOR SP,MSPA,
2026-06-03,Materiais Básicos,Madeira e Papel,Papel e Celulose,SUZANO HOLD,NEMO,
2026-06-03,Materiais Básicos,Madeira e Papel,Papel e Celulose,SUZANO S.A.,SUZB,NM
2026-06-03,Materiais Básicos,Embalagens,Embalagens,IRANI,RANI,NM
2026-06-03,Materiais Básicos,Embalagens,Embalagens,METAL IGUACU,MTIG,
2026-06-03,Materiais Básicos,Materiais Diversos,Materiais Diversos,SANSUY,SNSY,
2026-06-03,Bens Industriais,Construção e Engenharia,Produtos para Construção,ETERNIT,ETER,NM
2026-06-03,Bens Industriais,Construção e Engenharia,Produtos para Construção,HAGA S/A,HAGA,
2026-06-03,Bens Industriais,Construção e Engenharia,Produtos para Construção,PORTOBELLO,PTBL,NM
2026-06-03,Bens Industriais,Construção e Engenharia,Construção Pesada,AZEVEDO,AZEV,
2026-06-03,Bens Industriais,Construção e Engenharia,Engenharia Consultiva,SONDOTECNICA,SOND,
2026-06-03,Bens Industriais,Construção e Engenharia,Engenharia Consultiva,TECNOSOLO,TCNO,
2026-06-03,Bens Industriais,Material de Transporte,Material Aeronáutico e de Defesa,EMBRAER,EMBR,NM
2026-06-03,Bens Industriais,Material de Transporte,Material Rodoviário,FRAS-LE,FRAS,N1
2026-06-03,Bens Industriais,Material de Transporte,Material Rodoviário,MARCOPOLO,POMO,N2
2026-06-03,Bens Industriais,Material de Transporte,Material Rodoviário,RANDON PART,RAPT,N1
2026-06-03,Bens Industriais,Material de Transporte,Material Rodoviário,RECRUSUL,RCSL,
2026-06-03,Bens Industriais,Material de Transporte,Material Rodoviário,RIOSULENSE,RSUL,
2026-06-03,Bens Industriais,Material de Transporte,Material Rodoviário,TUPY,TUPY,NM
2026-06-03,Bens Industriais,Material de Transporte,Material Rodoviário,WETZEL S/A,MWET,
2026-06-03,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros",SCHULZ,SHUL,
2026-06-03,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros",WEG,WEGE,NM
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,ACO ALTONA,EALT,
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,AERIS,AERI,NM
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,ARMAC,ARML,NM
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,BARDELLA,BDLL,
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,INEPAR,INEP,
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,KEPLER WEBER,KEPL,
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,METALFRIO,FRIO,NM
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,MILLS,MILS,NM
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,NORDON MET,NORD,
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,PRATICA,PTCA,M2
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,ROMI,ROMI,NM
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas,METISA,MTSA,
2026-06-03,Bens Industriais,Máquinas e Equipamentos,Armas e Munições,TAURUS ARMAS,TASA,N2
2026-06-03,Bens Industriais,Transporte,Transporte Aéreo,AZUL,AZUL,N2
2026-06-03,Bens Industriais,Transporte,Transporte Aéreo,GOL,GOLL,N2
2026-06-03,Bens Industriais,Transporte,Transporte Ferroviário,ALL NORTE,FRRN,MB
2026-06-03,Bens Industriais,Transporte,Transporte Ferroviário,ALL PAULISTA,GASC,MB
2026-06-03,Bens Industriais,Transporte,Transporte Ferroviário,FER C ATLANT,VSPT,
2026-06-03,Bens Industriais,Transporte,Transporte Ferroviário,MRS LOGIST,MRSA,MB
2026-06-03,Bens Industriais,Transporte,Transporte Ferroviário,RUMO S.A.,RAIL,NM
2026-06-03,Bens Industriais,Transporte,Transporte Hidroviário,HIDROVIAS,HBSA,NM
2026-06-03,Bens Industriais,Transporte,Transporte Hidroviário,LOG-IN,LOGN,NM
2026-06-03,Bens Industriais,Transporte,Transporte Hidroviário,TREVISA,LUXM,
2026-06-03,Bens Industriais,Transporte,Transporte Rodoviário,JSL,JSLG,NM
2026-06-03,Bens Industriais,Transporte,Transporte Rodoviário,TEGMA,TGMA,NM
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,AUTOBAN,ANHB,
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,CCR SA,CCRO,NM
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,CONC RAPOSO,RPTA,
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,CONC RIO TER,CRTE,MB
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,ECOPISTAS,ASCP,
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,ECORODOVIAS,ECOR,NM
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,ECOVIAS,ECOV,
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,ROD COLINAS,COLN,
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,ROD TIETE,RDVT,
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,RT BANDEIRAS,CRBD,
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,TRIANGULOSOL,TRIA,
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,TRIUNFO PART,TPIS,NM
2026-06-03,Bens Industriais,Transporte,Exploração de Rodovias,VIAOESTE,VOES,
2026-06-03,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,GRUAIRPORT,AGRU,MB
2026-06-03,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,HMOBI S.A,HMOB,
2026-06-03,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,INVEPAR,IVPR,MB
2026-06-03,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,PORTO VM,PSVM,
2026-06-03,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,SALUS INFRA,SAIP,
2026-06-03,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,SANTOS BRP,STBP,NM
2026-06-03,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,WILSON SONS,PORT,NM
2026-06-03,Bens Industriais,Serviços Diversos,Serviços Diversos,ATMASA,ATMP,NM
2026-06-03,Bens Industriais,Serviços Diversos,Serviços Diversos,BBMLOGISTICA,BBML,MA
2026-06-03,Bens Industriais,Serviços Diversos,Serviços Diversos,DTCOM-DIRECT,DTCY,
2026-06-03,Bens Industriais,Serviços Diversos,Serviços Diversos,ESTAPAR,ALPK,NM
2026-06-03,Bens Industriais,Serviços Diversos,Serviços Diversos,FLEX S/A,FLEX,MA
2026-06-03,Bens Industriais,Serviços Diversos,Serviços Diversos,GPS,GGPS,NM
2026-06-03,Bens Industriais,Serviços Diversos,Serviços Diversos,PRINER,PRNR,NM
2026-06-03,Bens Industriais,Serviços Diversos,Serviços Diversos,SEQUOIA LOG,SEQL,NM
2026-06-03,Bens Industriais,Serviços Diversos,Serviços Diversos,VALID,VLID,NM
2026-06-03,Bens Industriais,Comércio,Material de Transporte,EMBPAR S/A,EPAR,
2026-06-03,Bens Industriais,Comércio,Material de Transporte,MINASMAQUINA,MMAQ,
2026-06-03,Bens Industriais,Comércio,Material de Transporte,RODOBENS,RBNS,
2026-06-03,Bens Industriais,Comércio,Material de Transporte,WLM IND COM,WLMM,
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,3TENTOS,TTEN,NM
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,AGRIBRASIL,GRAO,MA
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,AGROGALAXY,AGXY,NM
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,ALIPERTI,APTI,
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,BOA SAFRA,SOJA,NM
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,BRASILAGRO,AGRO,NM
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,CTC S.A.,CTCA,MA
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,POMIFRUTAS,FRTA,NM
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,RAIZEN,RAIZ,N2
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,SLC AGRICOLA,SLCE,NM
2026-06-03,Consumo não Cíclico,Agropecuária,Agricultura,TERRASANTAPA,LAND,NM
2026-06-03,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool,JALLESMACHAD,JALL,NM
2026-06-03,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool,RAIZEN ENERG,RESA,
2026-06-03,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool,SAO MARTINHO,SMTO,NM
2026-06-03,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,BRF SA,BRFS,NM
2026-06-03,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,EXCELSIOR,BAUH,
2026-06-03,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,JBS,JBSS,NM
2026-06-03,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,MARFRIG,MRFG,NM
2026-06-03,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,MINERVA,BEEF,NM
2026-06-03,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,MINUPAR,MNPR,
2026-06-03,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,CAMIL,CAML,NM
2026-06-03,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,JOSAPAR,JOPA,
2026-06-03,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,M.DIASBRANCO,MDIA,NM
2026-06-03,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,ODERICH,ODER,
2026-06-03,Consumo não Cíclico,Bebidas,Cervejas e Refrigerantes,AMBEV S/A,ABEV,
2026-06-03,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal,GRUPO NATURA,NTCO,NM
2026-06-03,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza,BOMBRIL,BOBR,
2026-06-03,Consumo não Cíclico,Comércio e Distribuição,Alimentos,ASSAI,ASAI,NM
2026-06-03,Consumo não Cíclico,Comércio e Distribuição,Alimentos,CARREFOUR BR,CRFB,NM
2026-06-03,Consumo não Cíclico,Comércio e Distribuição,Alimentos,GRUPO MATEUS,GMAT,NM
2026-06-03,Consumo não Cíclico,Comércio e Distribuição,Alimentos,P.ACUCAR-CBD,PCAR,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,ALPHAVILLE,AVLL,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,CONST A LIND,CALI,
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,CR2,CRDE,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,CURY S/A,CURY,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,CYRELA REALT,CYRE,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,DIRECIONAL,DIRR,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,EVEN,EVEN,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,EZTEC,EZTC,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,GAFISA,GFSA,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,HELBOR,HBOR,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,INTER SA,INNT,MA
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,JHSF PART,JHSF,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,JOAO FORTES,JFEN,
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,KALLAS,KLAS,
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,LAVVI,LAVV,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,MELNICK,MELK,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,MITRE REALTY,MTRE,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,MOURA DUBEUX,MDNE,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,MRV,MRVE,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,PDG REALT,PDGR,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,PLANOEPLANO,PLPL,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,RNI,RDNI,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,ROSSI RESID,RSID,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,TECNISA,TCSA,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,TEGRA INCORP,TEGA,
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,TENDA,TEND,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,TRISUL,TRIS,NM
2026-06-03,Consumo Cíclico,Construção Civil,Incorporações,VIVER,VIVR,NM
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,CEDRO,CEDO,N1
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,COTEMINAS,CTNM,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,DOHLER,DOHL,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,IND CATAGUAS,CATA,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,KARSTEN,CTKA,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,PETTENATI,PTNT,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,SANTANENSE,CTSA,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,SPRINGS,SGPS,NM
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,TEKA,TEKA,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos,TEX RENAUX,TXRX,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Vestuário,TRACK FIELD,TFCO,N2
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,ALPARGATAS,ALPA,N1
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,CAMBUCI,CAMB,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,GRENDENE,GRND,NM
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,VULCABRAS,VULC,NM
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios,MUNDIAL,MNDL,
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios,TECHNOS,TECN,NM
2026-06-03,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios,VIVARA S.A.,VIVA,NM
2026-06-03,Consumo Cíclico,Utilidades Domésticas,Eletrodomésticos,WHIRLPOOL,WHRL,
2026-06-03,Consumo Cíclico,Utilidades Domésticas,Móveis,UNICASA,UCAS,NM
2026-06-03,Consumo Cíclico,Utilidades Domésticas,Utensílios Domésticos,HERCULES,HETA,
2026-06-03,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,IOCHP-MAXION,MYPK,NM
2026-06-03,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,METAL LEVE,LEVE,NM
2026-06-03,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,PLASCAR PART,PLAS,
2026-06-03,Consumo Cíclico,Hoteis e Restaurantes,Hotelaria,HOTEIS OTHON,HOOT,
2026-06-03,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares,BK BRASIL,BKBR,NM
2026-06-03,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares,IMC S/A,MEAL,NM
2026-06-03,Consumo Cíclico,Viagens e Lazer,Bicicletas,BIC MONARK,BMKS,
2026-06-03,Consumo Cíclico,Viagens e Lazer,Brinquedos e Jogos,ESTRELA,ESTR,
2026-06-03,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows,SPTURIS,AHEB,
2026-06-03,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows,TIME FOR FUN,SHOW,NM
2026-06-03,Consumo Cíclico,Viagens e Lazer,Viagens e Turismo,CVC BRASIL,CVCB,NM
2026-06-03,Consumo Cíclico,Viagens e Lazer,Atividades Esportivas,SMART FIT,SMFT,NM
2026-06-03,Consumo Cíclico,Diversos,Serviços Educacionais,ANIMA,ANIM,NM
2026-06-03,Consumo Cíclico,Diversos,Serviços Educacionais,BAHEMA,BAHI,MA
2026-06-03,Consumo Cíclico,Diversos,Serviços Educacionais,COGNA ON,COGN,NM
2026-06-03,Consumo Cíclico,Diversos,Serviços Educacionais,CRUZEIRO EDU,CSED,NM
2026-06-03,Consumo Cíclico,Diversos,Serviços Educacionais,SER EDUCA,SEER,NM
2026-06-03,Consumo Cíclico,Diversos,Serviços Educacionais,YDUQS PART,YDUQ,NM
2026-06-03,Consumo Cíclico,Diversos,Aluguel de carros,LOCALIZA,RENT,NM
2026-06-03,Consumo Cíclico,Diversos,Aluguel de carros,MAESTROLOC,MSRO,MA
2026-06-03,Consumo Cíclico,Diversos,Aluguel de carros,MOVIDA,MOVI,NM
2026-06-03,Consumo Cíclico,Diversos,Aluguel de carros,VAMOS,VAMO,NM
2026-06-03,Consumo Cíclico,Diversos,Programas de Fidelização,DOTZ SA,DOTZ,NM
2026-06-03,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",AREZZO CO,ARZZ,NM
2026-06-03,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",CEA MODAS,CEAB,NM
2026-06-03,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",GRAZZIOTIN,CGRA,
2026-06-03,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",GRUPO SOMA,SOMA,NM
2026-06-03,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",GUARARAPES,GUAR,NM
2026-06-03,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",LE LIS BLANC,LLIS,NM
