data_captura,setor_economico,subsetor,segmento,nome_empresa,codigo,segmento_listagem
2026-06-03,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",LOJAS MARISA,AMAR,NM
2026-06-03,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",LOJAS RENNER,LREN,NM
2026-06-03,Consumo Cíclico,Comércio,Eletrodomésticos,ALLIED,ALLD,NM
2026-06-03,Consumo Cíclico,Comércio,Eletrodomésticos,MAGAZ LUIZA,MGLU,NM
2026-06-03,Consumo Cíclico,Comércio,Eletrodomésticos,VIA,VIIA,NM
2026-06-03,Consumo Cíclico,Comércio,Produtos Diversos,AMERICANAS,AMER,NM
2026-06-03,Consumo Cíclico,Comércio,Produtos Diversos,ESPACOLASER,ESPA,NM
2026-06-03,Consumo Cíclico,Comércio,Produtos Diversos,GRUPO SBF,SBFG,NM
2026-06-03,Consumo Cíclico,Comércio,Produtos Diversos,LE BISCUIT,LLBI,
2026-06-03,Consumo Cíclico,Comércio,Produtos Diversos,PETZ,PETZ,NM
2026-06-03,Consumo Cíclico,Comércio,Produtos Diversos,QUERO-QUERO,LJQQ,NM
2026-06-03,Consumo Cíclico,Comércio,Produtos Diversos,SARAIVA LIVR,SLED,N2
2026-06-03,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,BIOMM,BIOM,MA
2026-06-03,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,NORTCQUIMICA,NRTQ,MA
2026-06-03,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,OUROFINO S/A,OFSA,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",ALLIAR,AALR,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",DASA,DASA,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",FLEURY,FLRY,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",HAPVIDA,HAPV,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",IHPARDINI,PARD,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",KORA SAUDE,KRSA,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",MATER DEI,MATD,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",ODONTOPREV,ODPV,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",ONCOCLINICAS,ONCO,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",QUALICORP,QUAL,NM
2026-06-03,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos",REDE D OR,RDOR,NM
2026-06-03,Saúde,Equipamentos,Equipamentos,BAUMER,BALM,
2026-06-03,Saúde,Equipamentos,Equipamentos,LIFEMED,LMED,MA
2026-06-03,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,BLAU,BLAU,NM
2026-06-03,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,D1000VFARMA,DMVF,NM
2026-06-03,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,DIMED,PNVL,NM
2026-06-03,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,HYPERA,HYPE,NM
2026-06-03,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,PAGUE MENOS,PGMN,NM
2026-06-03,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,PROFARMA,PFRM,NM
2026-06-03,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,RAIADROGASIL,RADL,NM
2026-06-03,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos,VIVEO,VVEO,NM
2026-06-03,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,INTELBRAS,INTB,NM
2026-06-03,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,MULTILASER,MLAS,NM
2026-06-03,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,POSITIVO TEC,POSI,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,BEMOBI TECH,BMOB,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,BRQ,BRQB,MA
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,ENJOEI,ENJU,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,GETNINJAS,NINJ,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,INFRACOMM,IFCM,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,LOCAWEB,LWSA,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,MELIUZ,CASH,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,MOBLY,MBLY,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,NEOGRID,NGRD,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,PADTEC,PDTC,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,QUALITY SOFT,QUSW,MA
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,SINQIA,SQIA,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,TC,TRAD,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,TOTVS,TOTS,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,WDC NETWORKS,LVTC,NM
2026-06-03,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,WESTWING,WEST,NM
2026-06-03,Comunicações,Telecomunicações,Telecomunicações,ALGAR TELEC,ALGT,
2026-06-03,Comunicações,Telecomunicações,Telecomunicações,BRISANET,BRIT,NM
2026-06-03,Comunicações,Telecomunicações,Telecomunicações,DESKTOP,DESK,NM
2026-06-03,Comunicações,Telecomunicações,Telecomunicações,OI,OIBR,N1
2026-06-03,Comunicações,Telecomunicações,Telecomunicações,TELEBRAS,TELB,
2026-06-03,Comunicações,Telecomunicações,Telecomunicações,TELEF BRASIL,VIVT,
2026-06-03,Comunicações,Telecomunicações,Telecomunicações,TIM,TIMS,NM
2026-06-03,Comunicações,Telecomunicações,Telecomunicações,UNIFIQUE,FIQE,NM
2026-06-03,Comunicações,Mídia,Produção e Difusão de Filmes e Programas,CINESYSTEM,CNSY,MA
2026-06-03,Comunicações,Mídia,Publicidade e Propaganda,ELETROMIDIA,ELMD,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,AES BRASIL,AESB,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,AES SUL,AESL,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,AESOPERACOES,AESO,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,AFLUENTE T,AFLT,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ALUPAR,ALUP,N2
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,AMPLA ENERG,CBEE,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,AUREN,AURE,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CACHOEIRA,CPTE,MB
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CEB,CEBR,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CEEE-D,CEED,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CEEE-T,EEEL,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CELESC,CLSC,N2
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CELGPAR,GPAR,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CELPE,CEPE,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CEMIG,CMIG,N1
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,COELBA,CEEB,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,COELCE,COCE,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,COMERC PAR,COMR,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,COPEL,CPLE,N2
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,COSERN,CSRN,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CPFL ENERGIA,CPFE,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CPFL GERACAO,CPFG,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CPFL PIRATIN,CPFP,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,CPFL RENOVAV,CPRE,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,EBE,EBEN,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ELEKTRO,EKTR,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ELETROBRAS,ELET,N1
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ELETROPAR,LIPR,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,EMAE,EMAE,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ENERGIAS BR,ENBR,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ENERGISA,ENGI,N2
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ENERGISA MT,ENMT,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ENERSUL,ENER,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ENEVA,ENEV,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ENGIE BRASIL,EGIE,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,EQTL PARA,EQPA,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,EQTLMARANHAO,EQMA,MB
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,EQUATORIAL,EQTL,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,ESCELSA,ESCE,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,FGENERGIA,FGEN,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,GER PARANAP,GEPA,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,LIGHT,LIGH,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,LIGHT S/A,LIGT,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,NEOENERGIA,NEOE,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,OMEGAENERGIA,MEGA,NM
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,PAUL F LUZ,PALF,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,PROMAN,PRMN,MB
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,REDE ENERGIA,REDE,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,RENOVA,RNEW,N2
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,STATKRAFT,STKF,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,STO ANTONIO,STEN,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,TAESA,TAEE,N2
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,TERM. PE III,TEPE,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,TERMOPE,TMPE,
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,TRAN PAULIST,TRPL,N1
2026-06-03,Utilidade Pública,Energia Elétrica,Energia Elétrica,UPTICK,UPKP,MB
2026-06-03,Utilidade Pública,Água e Saneamento,Água e Saneamento,AMBIPAR,AMBP,NM
2026-06-03,Utilidade Pública,Água e Saneamento,Água e Saneamento,CASAN,CASN,
2026-06-03,Utilidade Pública,Água e Saneamento,Água e Saneamento,COPASA,CSMG,NM
2026-06-03,Utilidade Pública,Água e Saneamento,Água e Saneamento,IGUA SA,IGSN,MA
2026-06-03,Utilidade Pública,Água e Saneamento,Água e Saneamento,ORIZON,ORVR,NM
2026-06-03,Utilidade Pública,Água e Saneamento,Água e Saneamento,SABESP,SBSP,NM
2026-06-03,Utilidade Pública,Água e Saneamento,Água e Saneamento,SANEPAR,SAPR,N2
2026-06-03,Utilidade Pública,Água e Saneamento,Água e Saneamento,SANESALTO,SNST,
2026-06-03,Utilidade Pública,Gás,Gás,CEG,CEGR,
2026-06-03,Utilidade Pública,Gás,Gás,COMGAS,CGAS,
2026-06-03,Utilidade Pública,Gás,Gás,COMPASS,PASS,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,ABC BRASIL,ABCB,N2
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,ALFA HOLDING,RPAD,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,ALFA INVEST,BRIV,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,AMAZONIA,BAZA,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BANCO BMG,BMGB,N1
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BANCO PAN,BPAN,N1
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BANESE,BGIP,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BANESTES,BEES,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BANPARA,BPAR,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BANRISUL,BRSR,N1
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BR PARTNERS,BRBI,N2
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BRADESCO,BBDC,N1
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BRASIL,BBAS,NM
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BRB BANCO,BSLI,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,BTGP BANCO,BPAC,N2
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,INTER CO,INBR,DR1
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,ITAUSA,ITSA,N1
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,ITAUUNIBANCO,ITUB,N1
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,MERC BRASIL,BMEB,N1
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,MERC INVEST,BMIN,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,MODALMAIS,MODL,N2
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,NORD BRASIL,BNBR,
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,NU-NUBANK,NUBR,DR3
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,PINE,PINE,N2
2026-06-03,Financeiro,Intermediários Financeiros,Bancos,SANTANDER BR,SANB,
2026-06-03,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento,ALFA FINANC,CRIV,
2026-06-03,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento,DMFINANCEIRA,DMFN,
2026-06-03,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento,MERC FINANC,MERC,
2026-06-03,Financeiro,Intermediários Financeiros,Soc. Arrendamento Mercantil,BRADESCO LSG,BDLS,
2026-06-03,Financeiro,Intermediários Financeiros,Soc. Arrendamento Mercantil,DIBENS LSG,DBEN,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,BRAZIL REALT,BZRS,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,BRAZILIAN SC,BSCS,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,CIBRASEC,CBSC,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,GAIA AGRO,GAFL,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,GAIA SECURIT,GAIA,MB
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,OCTANTE SEC,OCTS,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,PDG SECURIT,PDGS,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,POLO CAP SEC,PLSC,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,RBCAPITALRES,RBRA,MB
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,TRUESEC,APCS,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,VERTCIASEC,VERT,
2026-06-03,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,WTORRE PIC,WTPI,
2026-06-03,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,BNDESPAR,BNDP,MB
2026-06-03,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,BRAZILIAN FR,BFRE,
2026-06-03,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,G2D INVEST,G2DI,
2026-06-03,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,GP INVEST,GPIV,DR3
2026-06-03,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,PPLA,PPLA,DR3
2026-06-03,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,B3,B3SA,NM
2026-06-03,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,BOA VISTA,BOAS,NM
2026-06-03,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,CIELO,CIEL,NM
2026-06-03,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,CLEARSALE,CLSA,NM
2026-06-03,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,CSU DIGITAL,CSUD,NM
2026-06-03,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,GETNET BR,GETT,
2026-06-03,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,STONE CO,STOC,DR1
2026-06-03,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,XP INC,XPBR,DR1
2026-06-03,Financeiro,Previdência e Seguros,Seguradoras,ALFA CONSORC,BRGE,
2026-06-03,Financeiro,Previdência e Seguros,Seguradoras,BBSEGURIDADE,BBSE,NM
2026-06-03,Financeiro,Previdência e Seguros,Seguradoras,CAIXA SEGURI,CXSE,NM
2026-06-03,Financeiro,Previdência e Seguros,Seguradoras,PORTO SEGURO,PSSA,NM
2026-06-03,Financeiro,Previdência e Seguros,Seguradoras,SEG AL BAHIA,CSAB,
2026-06-03,Financeiro,Previdência e Seguros,Seguradoras,SUL AMERICA,SULA,N2
2026-06-03,Financeiro,Previdência e Seguros,Resseguradoras,IRBBRASIL RE,IRBR,NM
2026-06-03,Financeiro,Previdência e Seguros,Corretoras de Seguros e Resseguros,ALPER S.A.,APER,NM
2026-06-03,Financeiro,Previdência e Seguros,Corretoras de Seguros e Resseguros,WIZ S.A.,WIZS,NM
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,ALIANSCSONAE,ALSO,NM
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,BR MALLS PAR,BRML,NM
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,BR PROPERT,BRPR,NM
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,COR RIBEIRO,CORR,
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,GENERALSHOPP,GSHP,
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,HABITASUL,HBTS,
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,HBR REALTY,HBRE,NM
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,IGB S/A,IGBR,
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,IGUATEMI S.A,IGTI,N1
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,LOG COM PROP,LOGG,NM
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,MENEZES CORT,MNZC,MB
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,MULTIPLAN,MULT,N2
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,SAO CARLOS,SCAR,NM
2026-06-03,Financeiro,Exploração de Imóveis,Exploração de Imóveis,SYN PROP TEC,SYNE,NM
2026-06-03,Financeiro,Exploração de Imóveis,Intermediação Imobiliária,LOPES BRASIL,LPSB,NM
2026-06-03,Financeiro,Exploração de Imóveis,Intermediação Imobiliária,NEXPE,NEXP,NM
2026-06-03,Financeiro,Holdings Diversificadas,Holdings Diversificadas,MONT ARANHA,MOAR,
2026-06-03,Financeiro,Holdings Diversificadas,Holdings Diversificadas,PAR AL BAHIA,PEAB,
2026-06-03,Financeiro,Holdings Diversificadas,Holdings Diversificadas,SIMPAR,SIMH,NM
2026-06-03,Financeiro,Outros Títulos,Outros Títulos,CEPAC - CTBA,CTBA,MB
2026-06-03,Financeiro,Outros Títulos,Outros Títulos,CEPAC - MCRJ,MCRJ,MB
2026-06-03,Financeiro,Outros Títulos,Outros Títulos,CEPAC - PMSP,PMSP,MB
2026-06-03,Outros,Outros,Outros,524 PARTICIP,QVQP,MB
2026-06-03,Outros,Outros,Outros,ATOMPAR,ATOM,
2026-06-03,Outros,Outros,Outros,B TECH EQI,BLUT,
2026-06-03,Outros,Outros,Outros,BETAPART,BETP,MB
2026-06-03,Outros,Outros,Outros,CABINDA PART,CABI,MB
2026-06-03,Outros,Outros,Outros,CACONDE PART,CACO,MB
2026-06-03,Outros,Outros,Outros,CEMEPE,MAPT,
2026-06-03,Outros,Outros,Outros,CIMS,CMSA,
2026-06-03,Outros,Outros,Outros,GAMA PART,OPGM,MB
2026-06-03,Outros,Outros,Outros,INVEST BEMGE,FIGE,
2026-06-03,Outros,Outros,Outros,POLPAR,PPAR,
2026-06-03,Outros,Outros,Outros,PROMPT PART,PRPT,MB
2026-06-03,Outros,Outros,Outros,SUDESTE S/A,OPSE,MB
2026-06-03,Outros,Outros,Outros,SUL 116 PART,OPTS,MB
2026-06-03,Outros,Outros,Outros,YBYRA S/A,YBRA,MB
