data_captura,conjunto,arquivo_origem,registro_hash,ano,day,indice,ratevalue1,ratevalue10,ratevalue11,ratevalue12,ratevalue2,ratevalue3,ratevalue4,ratevalue5,ratevalue6,ratevalue7,ratevalue8,ratevalue9
2026-06-02,b3_indices_precos_historicos,,102df708b75f83e8a6532683,2025,1,IBOV,,"145.517,35",,"158.611,01",,,"131.147,29",,,"139.549,43","132.437,39","141.283,01"
2026-06-02,b3_indices_precos_historicos,,a1345b2f89bd074857ec8bd1,2025,2,IBOV,"120.125,39","143.949,64",,"161.092,25",,,"131.190,34","135.133,88","136.786,65","139.050,93",,"140.335,16"
2026-06-02,b3_indices_precos_historicos,,366abeea8201dc3ed7215828,2025,3,IBOV,"118.532,68","144.200,65","150.454,24","161.755,18","125.970,46",,"131.140,65",,"137.546,26","140.927,86",,"139.863,63"
2026-06-02,b3_indices_precos_historicos,,8ba2588233dac58f86e5717c,2025,4,IBOV,,,"150.704,20","164.455,61","125.147,42",,"127.256,00",,"137.001,58","141.263,56","132.971,20","140.993,25"
2026-06-02,b3_indices_precos_historicos,,e2ec7a71b379a455e4935396,2025,5,IBOV,,,"153.294,44","157.369,36","125.534,07","123.046,85",,"133.491,23","136.236,37",,"133.151,30","142.640,14"
2026-06-02,b3_indices_precos_historicos,,5bacf42386d2c860269d395a,2025,6,IBOV,"120.021,52","143.608,08","153.338,63",,"126.224,74","123.357,55",,"133.515,82","136.102,10",,"134.537,62",
2026-06-02,b3_indices_precos_historicos,,adc46b1afa2a958ead1c3cca,2025,7,IBOV,"121.162,66","141.356,43","154.063,53",,"124.619,40","125.034,63","125.588,09","133.397,52",,"139.489,70","136.527,61",
2026-06-02,b3_indices_precos_historicos,,3c1364436b3b0d8fd278deb5,2025,8,IBOV,"119.624,51","142.145,38",,"158.187,43",,,"123.931,89","136.231,90",,"139.302,85","135.913,25","141.791,58"
2026-06-02,b3_indices_precos_historicos,,940972c381ae6ed2a3f0eabb,2025,9,IBOV,"119.780,56","141.708,19",,"157.981,13",,,"127.795,93","136.511,88","135.699,38","137.480,79",,"141.618,29"
2026-06-02,b3_indices_precos_historicos,,8367864865fb7010e2b162f4,2025,10,IBOV,"118.856,48","140.680,34","155.257,31","159.074,97","125.571,81","124.519,38","126.354,75",,"136.436,07","136.743,26",,"142.348,70"
2026-06-02,b3_indices_precos_historicos,,1018288f230c68fbfc58ec9e,2025,11,IBOV,,,"157.748,60","159.189,10","126.521,66","123.507,35","127.682,40",,"137.128,04","136.187,31","135.623,15","143.150,84"
2026-06-02,b3_indices_precos_historicos,,8e1915d4cf38058aede79366,2025,12,IBOV,,,"157.632,90","160.766,37","124.380,21","123.863,50",,"136.563,18","137.799,74",,"137.913,68","142.271,58"
2026-06-02,b3_indices_precos_historicos,,9dd9a545f1b1f3b1b47ecc35,2025,13,IBOV,"119.006,93","141.783,36","157.162,43",,"124.850,18","125.637,11",,"138.963,11","137.212,63",,"136.687,32",
2026-06-02,b3_indices_precos_historicos,,89af7620f4f36b43051d0db9,2025,14,IBOV,"119.298,67","141.682,99","157.738,69",,"128.218,59","128.957,09","129.453,91","138.422,84",,"135.298,99","136.355,78",
2026-06-02,b3_indices_precos_historicos,,451e7f9893de9cea9960d264,2025,15,IBOV,"122.650,20","142.603,66",,"162.481,74",,,"129.245,39","139.334,38",,"135.250,10","136.340,77","143.546,58"
2026-06-02,b3_indices_precos_historicos,,83061af1d3af9c5e6e534403,2025,16,IBOV,"121.234,14","142.200,02",,"158.577,88",,,"128.316,89","139.187,39","139.255,91","135.510,99",,"144.061,74"
2026-06-02,b3_indices_precos_historicos,,e7e9749ebaf85116eb8179c8,2025,17,IBOV,"122.350,38","143.398,63","156.992,93","157.327,26","128.552,13","130.833,96","129.650,03",,"138.840,02","135.564,74",,"145.593,63"
2026-06-02,b3_indices_precos_historicos,,fb09e9a5a3ab606af116c56f,2025,18,IBOV,,,"156.522,13","157.923,34","128.531,71","131.474,73",,,"138.716,64","133.381,58","137.321,64","145.499,49"
2026-06-02,b3_indices_precos_historicos,,a4700878a8ffaea1701b3ab0,2025,19,IBOV,,,"155.380,66","158.473,02","127.308,80","132.508,45",,"139.636,41",,,"134.432,26","145.865,11"
2026-06-02,b3_indices_precos_historicos,,b968e29b9eb928006bff00d8,2025,20,IBOV,"122.855,15","144.509,32",,,"127.600,58","131.954,90",,"140.109,63","137.115,83",,"134.666,46",
2026-06-02,b3_indices_precos_historicos,,daea9127e57953162f3e3caf,2025,21,IBOV,"123.338,34","144.085,15","154.770,10",,"127.128,06","132.344,88",,"137.881,27",,"134.166,72","134.510,85",
2026-06-02,b3_indices_precos_historicos,,90cd053c176fb8f06494c5a9,2025,22,IBOV,"122.971,77","144.872,79",,"158.141,65",,,"130.464,38","137.272,59",,"134.035,72","137.968,15","145.109,25"
2026-06-02,b3_indices_precos_historicos,,d70f9bcad0e1b66791a822eb,2025,23,IBOV,"122.483,32","145.720,98",,"160.455,83",,,"132.216,07","137.824,29","136.550,50","135.368,27",,"146.424,94"
2026-06-02,b3_indices_precos_historicos,,7df54c6388935bc9b291d55e,2025,24,IBOV,"122.446,94","146.172,21","155.277,56",,"125.401,38","131.321,44","134.580,43",,"137.164,61","133.807,59",,"146.491,75"
2026-06-02,b3_indices_precos_historicos,,1d05f4925eff177bfb2a75bf,2025,25,IBOV,,,"155.910,18",,"125.979,50","132.067,69","134.739,28",,"135.767,29","133.524,18","138.025,17","145.306,23"
2026-06-02,b3_indices_precos_historicos,,7a3a28c6a5509c0fb15d1a5e,2025,26,IBOV,,,"158.554,94","160.896,64","124.768,71","132.519,63",,"138.136,14","137.113,89",,"137.771,39","145.446,66"
2026-06-02,b3_indices_precos_historicos,,0f4979de31431b612cd97654,2025,27,IBOV,"124.861,50","146.969,10","158.359,76",,"124.798,96","133.148,75",,"139.541,23","136.865,79",,"139.205,81",
2026-06-02,b3_indices_precos_historicos,,ed8aff15cc13f67d2e7c36a2,2025,28,IBOV,"124.055,50","147.428,90","159.072,13",,"122.799,09","131.902,18","135.015,89","138.887,81",,"132.129,26","141.049,20",
2026-06-02,b3_indices_precos_historicos,,2f011ef9f87f4db9fb1d1089,2025,29,IBOV,"123.432,12","148.632,93",,"160.490,30",,,"135.092,99","138.533,70",,"132.725,68","141.422,26","146.336,80"
2026-06-02,b3_indices_precos_historicos,,d99bf761ab8ba63b0a93bd4c,2025,30,IBOV,"126.912,78","148.780,22",,"161.125,37",,,"135.066,97","137.026,62","138.854,60","133.989,74",,"146.237,02"
2026-06-02,b3_indices_precos_historicos,,e4035c797087957920344c13,2025,31,IBOV,"126.134,94","149.540,43",,,,"130.259,54",,,,"133.071,05",,
2026-06-02,b3_indices_precos_historicos,,b8b58697cd12716ed2698ea4,2026,1,IBOV,,,,,,,"187.952,91",,"172.197,46",,,
2026-06-02,b3_indices_precos_historicos,,68fc43061ed20e01c1fa24c0,2026,2,IBOV,"160.538,69",,,,"182.793,40","189.307,02","188.052,02",,"174.197,64",,,
2026-06-02,b3_indices_precos_historicos,,77bfd5ef3b6f5c657cc54912,2026,3,IBOV,,,,,"185.674,43","183.104,87",,,,,,
2026-06-02,b3_indices_precos_historicos,,0268f50fa8573aea64274104,2026,4,IBOV,,,,,"181.708,23","185.366,44",,"185.600,12",,,,
2026-06-02,b3_indices_precos_historicos,,bcf50487bf2694eab7107596,2026,5,IBOV,"161.869,76",,,,"182.127,25","180.463,84",,"186.753,82",,,,
2026-06-02,b3_indices_precos_historicos,,b529a968560d6636bd50bdbd,2026,6,IBOV,"163.663,88",,,,"182.949,78","179.364,82","188.161,97","187.690,86",,,,
2026-06-02,b3_indices_precos_historicos,,e7ce515c83130c07ec02d29b,2026,7,IBOV,"161.975,24",,,,,,"188.258,91","183.218,26",,,,
2026-06-02,b3_indices_precos_historicos,,66482e63939d39ddd79323c2,2026,8,IBOV,"162.936,48",,,,,,"192.201,16","184.108,29",,,,
2026-06-02,b3_indices_precos_historicos,,9eb574d769ea8b3c070b871a,2026,9,IBOV,"163.370,31",,,,"186.241,15","180.915,36","195.129,25",,,,,
2026-06-02,b3_indices_precos_historicos,,1ebcab1f5ee7ffbccd30a04e,2026,10,IBOV,,,,,"185.929,33","183.447,00","197.323,87",,,,,
2026-06-02,b3_indices_precos_historicos,,1a9b2e874bed5eb521a79631,2026,11,IBOV,,,,,"189.699,12","183.969,35",,"181.908,87",,,,
2026-06-02,b3_indices_precos_historicos,,d069a49a7976a2c07e49175f,2026,12,IBOV,"163.150,35",,,,"187.766,42","179.284,49",,"180.342,33",,,,
2026-06-02,b3_indices_precos_historicos,,a63bb46e5455ad81471536b9,2026,13,IBOV,"161.973,05",,,,"186.464,30","177.653,31","198.000,71","177.098,29",,,,
2026-06-02,b3_indices_precos_historicos,,a6370164b226eabe1be4995b,2026,14,IBOV,"165.145,98",,,,,,"198.657,33","178.365,86",,,,
2026-06-02,b3_indices_precos_historicos,,7e361baf9a27c450c4cc2e61,2026,15,IBOV,"165.568,32",,,,,,"197.737,61","177.283,83",,,,
2026-06-02,b3_indices_precos_historicos,,1cc44857c62556144dcb8a3c,2026,16,IBOV,"164.799,98",,,,,"179.875,44","196.818,59",,,,,
2026-06-02,b3_indices_precos_historicos,,a01ecd2eb7af167547d6f351,2026,17,IBOV,,,,,,"180.409,73","195.733,51",,,,,
2026-06-02,b3_indices_precos_historicos,,563eee46292d2bdfdf901f84,2026,18,IBOV,,,,,"186.016,31","179.639,91",,"176.975,82",,,,
2026-06-02,b3_indices_precos_historicos,,a8f8eac9f9f9046be7ee4a00,2026,19,IBOV,"164.849,27",,,,"188.534,42","180.270,62",,"174.278,86",,,,
2026-06-02,b3_indices_precos_historicos,,7ba587f7738c4a8a227e701b,2026,20,IBOV,"166.276,90",,,,"190.534,42","176.219,40","196.132,06","177.355,73",,,,
2026-06-02,b3_indices_precos_historicos,,98d9406eb36a74d1f6411a17,2026,21,IBOV,"171.816,67",,,,,,,"177.649,86",,,,
2026-06-02,b3_indices_precos_historicos,,f604f202073ca2064a705f98,2026,22,IBOV,"175.589,35",,,,,,"192.888,96","176.209,61",,,,
2026-06-02,b3_indices_precos_historicos,,a9660e62cdebc89810ca44d2,2026,23,IBOV,"178.858,54",,,,"188.853,49","181.931,93","191.378,43",,,,,
2026-06-02,b3_indices_precos_historicos,,c880ec6042e3f5f3c43bb927,2026,24,IBOV,,,,,"191.490,40","182.509,14","190.745,02",,,,,
2026-06-02,b3_indices_precos_historicos,,0946b28472dbd402dbcbf2fa,2026,25,IBOV,,,,,"191.247,46","185.424,28",,"177.815,72",,,,
2026-06-02,b3_indices_precos_historicos,,43dd9d19713f7d4ea6152904,2026,26,IBOV,"178.720,68",,,,"191.005,02","182.732,67",,"176.589,03",,,,
2026-06-02,b3_indices_precos_historicos,,5991fb37632bc26342247849,2026,27,IBOV,"181.919,13",,,,"188.786,98","181.556,76","189.578,79","175.744,37",,,,
2026-06-02,b3_indices_precos_historicos,,86e911ba2c9ba74af732e045,2026,28,IBOV,"184.691,05",,,,,,"188.618,69","175.063,41",,,,
2026-06-02,b3_indices_precos_historicos,,818c5cf03efb3dfe29e4e2d8,2026,29,IBOV,"183.133,75",,,,,,"184.750,42","173.787,49",,,,
2026-06-02,b3_indices_precos_historicos,,ad7f57dcd70b9b1cb0cf2387,2026,30,IBOV,"181.363,90",,,,,"182.514,20","187.317,64",,,,,
2026-06-02,b3_indices_precos_historicos,,9e87cdfafb0696d6fd4332c8,2026,31,IBOV,,,,,,"187.461,84",,,,,,
2026-06-02,b3_indices_precos_historicos,,15b2e487f8baefa30d980193,2025,1,IBRA,,"5.748,41",,"6.253,73",,,"5.173,45",,,"5.523,14","5.243,43","5.585,06"
2026-06-02,b3_indices_precos_historicos,,7b272656056033aaae7ffeb2,2025,2,IBRA,"4.741,42","5.681,10",,"6.351,37",,,"5.175,95","5.327,70","5.411,29","5.498,56",,"5.547,80"
2026-06-02,b3_indices_precos_historicos,,541e54baaa8519a3220c02dd,2025,3,IBRA,"4.680,63","5.690,63","5.928,25","6.376,89","4.975,56",,"5.175,39",,"5.445,61","5.575,35",,"5.529,71"
2026-06-02,b3_indices_precos_historicos,,bea19301678e5a99b630566a,2025,4,IBRA,,,"5.939,28","6.482,33","4.945,33",,"5.021,87",,"5.422,82","5.588,86","5.263,07","5.576,48"
2026-06-02,b3_indices_precos_historicos,,73a0399154bf9ae6a9dae98a,2025,5,IBRA,,,"6.039,30","6.199,89","4.955,42","4.854,84",,"5.261,54","5.389,97",,"5.272,18","5.640,62"
2026-06-02,b3_indices_precos_historicos,,e12d893597b64e04e71f23bb,2025,6,IBRA,"4.738,92","5.664,69","6.038,70",,"4.982,71","4.868,47",,"5.261,96","5.383,80",,"5.329,04",
2026-06-02,b3_indices_precos_historicos,,1137d3897b9e9bc4938e66f3,2025,7,IBRA,"4.785,68","5.576,11","6.069,39",,"4.919,72","4.935,91","4.953,06","5.258,07",,"5.521,76","5.404,67",
2026-06-02,b3_indices_precos_historicos,,80729215c2759eb4fe1f0754,2025,8,IBRA,"4.725,07","5.604,20",,"6.231,44",,,"4.888,39","5.368,88",,"5.515,20","5.376,30","5.606,85"
2026-06-02,b3_indices_precos_historicos,,9598c04ce8650ff84697156b,2025,9,IBRA,"4.731,92","5.584,99",,"6.222,73",,,"5.037,32","5.382,28","5.367,13","5.443,53",,"5.601,58"
2026-06-02,b3_indices_precos_historicos,,80a9ad5b9020cfad1d234309,2025,10,IBRA,"4.695,25","5.546,90","6.115,08","6.263,94","4.956,80","4.915,87","4.975,97",,"5.397,48","5.412,69",,"5.630,79"
2026-06-02,b3_indices_precos_historicos,,5cfa58505c5bfcedbe09360f,2025,11,IBRA,,,"6.214,40","6.269,38","4.995,78","4.874,54","5.031,54",,"5.424,92","5.389,62","5.364,79","5.662,29"
2026-06-02,b3_indices_precos_historicos,,47649e6653574221582a9e35,2025,12,IBRA,,,"6.206,98","6.330,69","4.911,29","4.889,67",,"5.381,99","5.453,05",,"5.455,50","5.629,47"
2026-06-02,b3_indices_precos_historicos,,c24826487df1630f0f3bef71,2025,13,IBRA,"4.699,48","5.589,24","6.189,29",,"4.930,35","4.955,41",,"5.477,03","5.430,70",,"5.407,17",
2026-06-02,b3_indices_precos_historicos,,1b9bef16e721fd96c81c8acf,2025,14,IBRA,"4.712,66","5.586,23","6.211,72",,"5.066,46","5.086,84","5.100,19","5.457,67",,"5.353,17","5.395,02",
2026-06-02,b3_indices_precos_historicos,,872061e0999102eadfd951aa,2025,15,IBRA,"4.844,56","5.622,87",,"6.396,74",,,"5.094,85","5.495,17",,"5.352,94","5.394,71","5.679,74"
2026-06-02,b3_indices_precos_historicos,,368be009b6b24dc34bd1426f,2025,16,IBRA,"4.787,80","5.607,52",,"6.242,66",,,"5.061,46","5.492,55","5.511,88","5.360,57",,"5.698,18"
2026-06-02,b3_indices_precos_historicos,,229c38c10a9b342b506be32f,2025,17,IBRA,"4.830,05","5.654,53","6.180,70","6.194,58","5.083,32","5.159,22","5.115,19",,"5.497,98","5.365,15",,"5.759,38"
2026-06-02,b3_indices_precos_historicos,,1fe7c485f12363eaf077d36a,2025,18,IBRA,,,"6.161,07","6.218,02","5.082,40","5.182,82",,,"5.491,86","5.276,99","5.433,05","5.754,34"
2026-06-02,b3_indices_precos_historicos,,8b27a6a75e8d70c4ae74c617,2025,19,IBRA,,,"6.115,62","6.239,92","5.034,68","5.224,92",,"5.510,55",,,"5.317,15","5.771,29"
2026-06-02,b3_indices_precos_historicos,,0a84cc848e86d0d587378e54,2025,20,IBRA,"4.849,80","5.698,23",,,"5.047,28","5.202,26",,"5.530,33","5.430,80",,"5.326,46",
2026-06-02,b3_indices_precos_historicos,,dbca1e759d3652b2e8961086,2025,21,IBRA,"4.868,51","5.681,05","6.090,53",,"5.031,54","5.217,94",,"5.441,89",,"5.304,63","5.318,19",
2026-06-02,b3_indices_precos_historicos,,8b62e96b9ed741bbf83610b4,2025,22,IBRA,"4.857,53","5.711,74",,"6.224,97",,,"5.146,48","5.419,20",,"5.297,51","5.454,30","5.739,15"
2026-06-02,b3_indices_precos_historicos,,bec02455cee2ea437fcf54b8,2025,23,IBRA,"4.836,07","5.744,96",,"6.317,21",,,"5.214,09","5.441,91","5.406,77","5.351,84",,"5.791,51"
2026-06-02,b3_indices_precos_historicos,,ae2f93487130c4e044fdc24c,2025,24,IBRA,"4.837,10","5.763,54","6.113,37",,"4.961,75","5.177,20","5.307,98",,"5.433,00","5.291,20",,"5.791,48"
2026-06-02,b3_indices_precos_historicos,,a04d443aca8b1125c6db31a9,2025,25,IBRA,,,"6.139,06",,"4.982,96","5.207,70","5.314,48",,"5.379,46","5.281,61","5.455,68","5.739,43"
2026-06-02,b3_indices_precos_historicos,,7ad2baa65be95fdcab6595ea,2025,26,IBRA,,,"6.244,55","6.334,72","4.932,25","5.223,77",,"5.454,91","5.430,09",,"5.444,39","5.748,34"
2026-06-02,b3_indices_precos_historicos,,145e5f8b09dbb217013f883e,2025,27,IBRA,"4.930,14","5.794,65","6.239,36",,"4.927,92","5.250,11",,"5.513,60","5.418,89",,"5.502,72",
2026-06-02,b3_indices_precos_historicos,,813cc88d2bb9e9399b89893b,2025,28,IBRA,"4.899,59","5.809,30","6.270,85",,"4.851,38","5.201,14","5.324,83","5.488,84",,"5.223,66","5.576,29",
2026-06-02,b3_indices_precos_historicos,,fefef3ae0bcfadd48514e951,2025,29,IBRA,"4.876,31","5.855,78",,"6.319,41",,,"5.325,26","5.478,17",,"5.249,76","5.590,78","5.783,97"
2026-06-02,b3_indices_precos_historicos,,dd2712d1b53d3da01061225d,2025,30,IBRA,"5.014,40","5.862,80",,"6.347,45",,,"5.322,77","5.422,69","5.497,46","5.300,98",,"5.777,77"
2026-06-02,b3_indices_precos_historicos,,f87f6985f3e885aa1a87dd68,2025,31,IBRA,"4.984,08","5.893,53",,,,"5.136,95",,,,"5.265,08",,
2026-06-02,b3_indices_precos_historicos,,810855498ccba320b139f6b8,2026,1,IBRA,,,,,,,"7.393,42",,"6.770,50",,,
2026-06-02,b3_indices_precos_historicos,,e0d02bd23889a2ec6f30b0bd,2026,2,IBRA,"6.322,62",,,,"7.197,47","7.453,09","7.397,46",,"6.848,34",,,
