data_captura,conjunto,arquivo_origem,registro_hash,ano,day,indice,ratevalue1,ratevalue10,ratevalue11,ratevalue12,ratevalue2,ratevalue3,ratevalue4,ratevalue5,ratevalue6,ratevalue7,ratevalue8,ratevalue9
2026-06-02,b3_indices_precos_historicos,,5505c326627d9357483b5282,2026,3,IBRA,,,,,"7.311,08","7.207,81",,,,,,
2026-06-02,b3_indices_precos_historicos,,2621f092f65b0738f3965bae,2026,4,IBRA,,,,,"7.157,75","7.296,69",,"7.291,97",,,,
2026-06-02,b3_indices_precos_historicos,,710eca37a74aef58c4866b20,2026,5,IBRA,"6.375,30",,,,"7.171,33","7.104,08",,"7.333,71",,,,
2026-06-02,b3_indices_precos_historicos,,8450048a23fc4e72cda7a5bf,2026,6,IBRA,"6.449,29",,,,"7.201,57","7.058,57","7.399,54","7.370,43",,,,
2026-06-02,b3_indices_precos_historicos,,a50c67560bc4680f47eca825,2026,7,IBRA,"6.384,79",,,,,,"7.401,88","7.197,95",,,,
2026-06-02,b3_indices_precos_historicos,,d34d707aace79dd7492ccc62,2026,8,IBRA,"6.424,61",,,,,,"7.555,76","7.228,80",,,,
2026-06-02,b3_indices_precos_historicos,,c53bdaabd78bd9614e35d708,2026,9,IBRA,"6.441,56",,,,"7.330,32","7.118,42","7.672,23",,,,,
2026-06-02,b3_indices_precos_historicos,,fec6923e9092fae75d31c2ad,2026,10,IBRA,,,,,"7.321,57","7.218,15","7.755,08",,,,,
2026-06-02,b3_indices_precos_historicos,,c454fdc38bdd82c0508ab16c,2026,11,IBRA,,,,,"7.469,24","7.236,79",,"7.147,87",,,,
2026-06-02,b3_indices_precos_historicos,,9ac3d1df61ff21eaf2e2be91,2026,12,IBRA,"6.432,60",,,,"7.389,66","7.053,42",,"7.086,49",,,,
2026-06-02,b3_indices_precos_historicos,,82085aae223b09ebd40921b9,2026,13,IBRA,"6.385,65",,,,"7.339,89","6.987,49","7.783,93","6.960,11",,,,
2026-06-02,b3_indices_precos_historicos,,b4f0a8782aafdbcfe5b92cbf,2026,14,IBRA,"6.509,20",,,,,,"7.808,39","7.008,54",,,,
2026-06-02,b3_indices_precos_historicos,,9d2404e48b90cbb86a6d5007,2026,15,IBRA,"6.524,19",,,,,,"7.773,69","6.968,23",,,,
2026-06-02,b3_indices_precos_historicos,,5c24e80d908cb5893b13d81d,2026,16,IBRA,"6.491,34",,,,,"7.074,70","7.736,88",,,,,
2026-06-02,b3_indices_precos_historicos,,7ec47329da04435e2e791e20,2026,17,IBRA,,,,,,"7.094,38","7.700,63",,,,,
2026-06-02,b3_indices_precos_historicos,,67fc79e8ad8ece5854f794c7,2026,18,IBRA,,,,,"7.322,83","7.062,77",,"6.956,92",,,,
2026-06-02,b3_indices_precos_historicos,,b81f28789e3ee16043c7e75f,2026,19,IBRA,"6.492,34",,,,"7.421,03","7.087,02",,"6.852,63",,,,
2026-06-02,b3_indices_precos_historicos,,fd6177f43f893fc9a1aac96b,2026,20,IBRA,"6.548,44",,,,"7.501,42","6.929,38","7.716,92","6.969,21",,,,
2026-06-02,b3_indices_precos_historicos,,c69367006194f1fdf49571d4,2026,21,IBRA,"6.765,96",,,,,,,"6.982,24",,,,
2026-06-02,b3_indices_precos_historicos,,7c6fb669b73efe7ed7a4fe0e,2026,22,IBRA,"6.913,98",,,,,,"7.591,05","6.926,81",,,,
2026-06-02,b3_indices_precos_historicos,,ffc8aa4a994dede4a02e2581,2026,23,IBRA,"7.043,71",,,,"7.435,50","7.158,28","7.529,40",,,,,
2026-06-02,b3_indices_precos_historicos,,b7f80182e6be9f5777802bfa,2026,24,IBRA,,,,,"7.538,62","7.175,91","7.503,32",,,,,
2026-06-02,b3_indices_precos_historicos,,1a440b427e2b6d8c5ac85d15,2026,25,IBRA,,,,,"7.530,88","7.290,83",,"6.989,19",,,,
2026-06-02,b3_indices_precos_historicos,,49b89d0ed5f360c26ddcfa96,2026,26,IBRA,"7.039,20",,,,"7.522,97","7.184,95",,"6.942,01",,,,
2026-06-02,b3_indices_precos_historicos,,6555908b5b85f83eb44926d4,2026,27,IBRA,"7.165,10",,,,"7.435,98","7.138,26","7.451,71","6.911,07",,,,
2026-06-02,b3_indices_precos_historicos,,05507baf84ca112b29cc298b,2026,28,IBRA,"7.272,55",,,,,,"7.413,73","6.882,70",,,,
2026-06-02,b3_indices_precos_historicos,,a5632cfe9544acf83fb4017c,2026,29,IBRA,"7.211,58",,,,,,"7.261,57","6.831,29",,,,
2026-06-02,b3_indices_precos_historicos,,661561f4defa119db81f09aa,2026,30,IBRA,"7.142,63",,,,,"7.176,51","7.363,46",,,,,
2026-06-02,b3_indices_precos_historicos,,6d57845ead39012867ba7ec9,2026,31,IBRA,,,,,,"7.373,18",,,,,,
2026-06-02,b3_indices_precos_historicos,,ed4f87a696fdfa196d020d4e,2025,1,IFIX,,"3.572,96",,"3.660,23",,,"3.311,48",,,"3.474,88","3.430,04","3.479,45"
2026-06-02,b3_indices_precos_historicos,,e0bd19e7e487a5baef54dcef,2025,2,IFIX,"3.117,34","3.574,07",,"3.668,28",,,"3.309,45","3.419,46","3.444,94","3.475,21",,"3.472,47"
2026-06-02,b3_indices_precos_historicos,,df35ffcb83eefabdabd54cc1,2025,3,IFIX,"3.116,70","3.584,89","3.591,47","3.667,19","3.001,50",,"3.305,07",,"3.454,18","3.481,84",,"3.485,95"
2026-06-02,b3_indices_precos_historicos,,dda610f1450879ea763863ff,2025,4,IFIX,,,"3.589,53","3.675,93","3.000,00",,"3.279,91",,"3.447,92","3.495,42","3.419,32","3.485,38"
2026-06-02,b3_indices_precos_historicos,,c8901f0d49e0cfbff07b5eef,2025,5,IFIX,,,"3.590,71","3.670,34","2.994,08","3.122,11",,"3.391,75","3.448,11",,"3.408,76","3.500,33"
2026-06-02,b3_indices_precos_historicos,,e2ceb0401352df37a5163975,2025,6,IFIX,"3.118,93","3.582,82","3.592,67",,"2.995,68","3.140,77",,"3.385,58","3.449,38",,"3.404,19",
2026-06-02,b3_indices_precos_historicos,,4f2f9ad5971acb33e86346a2,2025,7,IFIX,"3.114,84","3.575,48","3.596,60",,"3.007,49","3.161,11","3.253,69","3.388,20",,"3.491,69","3.410,26",
2026-06-02,b3_indices_precos_historicos,,b8f7b50092bc2b793a7e7bdb,2025,8,IFIX,"3.085,52","3.577,38",,"3.677,65",,,"3.243,36","3.389,80",,"3.486,43","3.419,78","3.509,36"
2026-06-02,b3_indices_precos_historicos,,ec414e350296691c8cf8e23d,2025,9,IFIX,"3.069,97","3.573,37",,"3.675,58",,,"3.246,53","3.407,91","3.416,25","3.482,59",,"3.505,91"
2026-06-02,b3_indices_precos_historicos,,bb56bc85b6a0f881c0ba05ed,2025,10,IFIX,"3.076,59","3.577,38","3.593,06","3.676,39","3.004,58","3.164,67","3.246,64",,"3.407,79","3.474,99",,"3.514,74"
2026-06-02,b3_indices_precos_historicos,,be4bdcd4230fa6a88fe476ea,2025,11,IFIX,,,"3.592,68","3.678,11","3.004,30","3.174,15","3.257,67",,"3.408,33","3.483,22","3.417,87","3.514,60"
2026-06-02,b3_indices_precos_historicos,,d49ac5fea5a9041cf1b573ea,2025,12,IFIX,,,"3.597,06","3.685,96","3.005,30","3.185,44",,"3.406,81","3.391,47",,"3.411,52","3.534,66"
2026-06-02,b3_indices_precos_historicos,,7cf3370880e1db534feb71ee,2025,13,IFIX,"3.067,79","3.569,96","3.591,08",,"2.997,99","3.188,41",,"3.411,75","3.418,94",,"3.410,62",
2026-06-02,b3_indices_precos_historicos,,e0710071cb65f7a14726f078,2025,14,IFIX,"3.065,32","3.575,46","3.616,72",,"3.018,35","3.212,67","3.280,55","3.406,00",,"3.483,85","3.419,87",
2026-06-02,b3_indices_precos_historicos,,519559e34785a9d8567082fc,2025,15,IFIX,"3.090,78","3.586,06",,"3.690,27",,,"3.292,47","3.422,90",,"3.479,40","3.431,40","3.547,05"
2026-06-02,b3_indices_precos_historicos,,6da9104068d7e4ac3cc7ad79,2025,16,IFIX,"3.084,10","3.578,29",,"3.691,55",,,"3.308,92","3.439,07","3.431,84","3.475,33",,"3.556,90"
2026-06-02,b3_indices_precos_historicos,,3a43a8ce7e8d888fca18a3c3,2025,17,IFIX,"3.041,67","3.577,51","3.616,49","3.686,97","3.044,67","3.220,09","3.333,34",,"3.432,06","3.475,04",,"3.563,31"
2026-06-02,b3_indices_precos_historicos,,839be86e3a07be4757e82974,2025,18,IFIX,,,"3.615,91","3.697,11","3.060,51","3.236,94",,,"3.441,08","3.465,01","3.434,75","3.554,56"
2026-06-02,b3_indices_precos_historicos,,d9430642dabd428d32ee9c9d,2025,19,IFIX,,,"3.619,62","3.707,34","3.060,26","3.255,59",,"3.435,23",,,"3.428,73","3.566,87"
2026-06-02,b3_indices_precos_historicos,,839d17b54435613a4f61c421,2025,20,IFIX,"3.038,88","3.567,66",,,"3.075,41","3.259,03",,"3.437,16","3.436,70",,"3.422,70",
2026-06-02,b3_indices_precos_historicos,,66f59543e093a37d5242f02f,2025,21,IFIX,"3.018,70","3.572,39","3.625,45",,"3.107,14","3.258,64",,"3.436,24",,"3.443,94","3.425,62",
2026-06-02,b3_indices_precos_historicos,,9b8ee397c54b9a1ae9c62661,2025,22,IFIX,"3.010,63","3.567,97",,"3.735,09",,,"3.350,60","3.436,98",,"3.440,95","3.430,09","3.558,20"
2026-06-02,b3_indices_precos_historicos,,f7c71c12e85672ce85faa891,2025,23,IFIX,"2.997,38","3.567,91",,"3.755,15",,,"3.360,22","3.440,31","3.429,82","3.432,71",,"3.563,34"
2026-06-02,b3_indices_precos_historicos,,3aa5adfaad66bbe6820176c8,2025,24,IFIX,"3.000,90","3.578,66","3.626,28",,"3.113,54","3.261,22","3.365,54",,"3.434,16","3.437,58",,"3.564,40"
2026-06-02,b3_indices_precos_historicos,,fffe29bed8ef0ffa36c85dfc,2025,25,IFIX,,,"3.631,23",,"3.118,17","3.265,83","3.391,14",,"3.442,39","3.445,11","3.432,33","3.568,94"
2026-06-02,b3_indices_precos_historicos,,ea2e22062ef1105d6ea16e50,2025,26,IFIX,,,"3.618,12","3.775,56","3.106,26","3.272,50",,"3.436,16","3.449,55",,"3.440,31","3.578,66"
2026-06-02,b3_indices_precos_historicos,,ef36262b4165dd78402e80af,2025,27,IFIX,"2.989,10","3.582,87","3.634,55",,"3.115,51","3.286,00",,"3.438,26","3.462,91",,"3.441,52",
2026-06-02,b3_indices_precos_historicos,,b3ecafe7514a684a093aacaf,2025,28,IFIX,"2.974,55","3.584,47","3.660,41",,"3.121,48","3.301,81","3.394,85","3.442,87",,"3.431,00","3.452,22",
2026-06-02,b3_indices_precos_historicos,,ece43e595905bccb452af52f,2025,29,IFIX,"2.974,65","3.589,68",,"3.772,30",,,"3.401,38","3.446,02",,"3.420,23","3.476,36","3.582,13"
2026-06-02,b3_indices_precos_historicos,,42664b872d96d9511d411981,2025,30,IFIX,"2.996,66","3.585,69",,"3.775,31",,,"3.412,71","3.461,93","3.483,77","3.413,62",,"3.589,44"
2026-06-02,b3_indices_precos_historicos,,4a0282426d2064cad7d72d23,2025,31,IFIX,"3.020,63","3.593,58",,,,"3.313,09",,,,"3.436,38",,
2026-06-02,b3_indices_precos_historicos,,1ee77aa9b434044b6b305b46,2026,1,IFIX,,,,,,,"3.876,65",,"3.860,37",,,
2026-06-02,b3_indices_precos_historicos,,6bfd388e3e00bb4dc784ece0,2026,2,IFIX,"3.778,89",,,,"3.853,10","3.906,06","3.885,55",,"3.860,28",,,
2026-06-02,b3_indices_precos_historicos,,f8012813481e975187cfc0c5,2026,3,IFIX,,,,,"3.856,94","3.883,13",,,,,,
2026-06-02,b3_indices_precos_historicos,,c2d54ac6d0bdc51ce00eb707,2026,4,IFIX,,,,,"3.848,09","3.890,89",,"3.903,53",,,,
2026-06-02,b3_indices_precos_historicos,,33b170b7f25eb35ff659c284,2026,5,IFIX,"3.782,93",,,,"3.847,68","3.886,14",,"3.890,75",,,,
2026-06-02,b3_indices_precos_historicos,,9d4bccf807926273491d43eb,2026,6,IFIX,"3.788,45",,,,"3.847,06","3.896,62","3.886,90","3.913,96",,,,
2026-06-02,b3_indices_precos_historicos,,27a8821e28505f8004791f2a,2026,7,IFIX,"3.781,07",,,,,,"3.880,25","3.909,65",,,,
2026-06-02,b3_indices_precos_historicos,,8f4b43a4d5913887a8b9825d,2026,8,IFIX,"3.782,55",,,,,,"3.890,63","3.922,13",,,,
2026-06-02,b3_indices_precos_historicos,,cfc8d7d284bea12379c6ef9e,2026,9,IFIX,"3.789,46",,,,"3.843,46","3.879,19","3.891,72",,,,,
2026-06-02,b3_indices_precos_historicos,,08e967463949f5025e1353f0,2026,10,IFIX,,,,,"3.833,81","3.876,45","3.910,83",,,,,
2026-06-02,b3_indices_precos_historicos,,c7f5a075c2b4541b4a24b702,2026,11,IFIX,,,,,"3.836,62","3.873,59",,"3.868,63",,,,
2026-06-02,b3_indices_precos_historicos,,a1cbe970d6d3d2b9eab857a9,2026,12,IFIX,"3.788,09",,,,"3.832,93","3.865,94",,"3.865,24",,,,
2026-06-02,b3_indices_precos_historicos,,17c3ffd801959d3816ff0fab,2026,13,IFIX,"3.795,86",,,,"3.852,65","3.879,52","3.903,40","3.834,34",,,,
2026-06-02,b3_indices_precos_historicos,,4d583613f42d04a7e71eff43,2026,14,IFIX,"3.797,88",,,,,,"3.904,60","3.868,16",,,,
2026-06-02,b3_indices_precos_historicos,,f0df6a78078af656d5aa889c,2026,15,IFIX,"3.804,48",,,,,,"3.906,18","3.884,76",,,,
2026-06-02,b3_indices_precos_historicos,,cb03f38944e673e62a9a39af,2026,16,IFIX,"3.809,30",,,,,"3.881,27","3.914,68",,,,,
2026-06-02,b3_indices_precos_historicos,,fc7f95838cb638598e57cef2,2026,17,IFIX,,,,,,"3.875,45","3.931,06",,,,,
2026-06-02,b3_indices_precos_historicos,,433cdaab30ae159130717c8d,2026,18,IFIX,,,,,"3.852,34","3.868,48",,"3.850,19",,,,
2026-06-02,b3_indices_precos_historicos,,47dbdb8ca1a9b330a94f503a,2026,19,IFIX,"3.813,38",,,,"3.854,94","3.864,05",,"3.816,65",,,,
2026-06-02,b3_indices_precos_historicos,,76d1fe9393d564d0fc190f04,2026,20,IFIX,"3.810,80",,,,"3.868,93","3.861,84","3.941,62","3.850,07",,,,
2026-06-02,b3_indices_precos_historicos,,ae142e194e012a0beee52421,2026,21,IFIX,"3.812,31",,,,,,,"3.849,95",,,,
2026-06-02,b3_indices_precos_historicos,,90986fa03b68eccc0f53c53d,2026,22,IFIX,"3.820,20",,,,,,"3.939,93","3.855,09",,,,
2026-06-02,b3_indices_precos_historicos,,d6cdcf7201c4251deeb518a8,2026,23,IFIX,"3.841,53",,,,"3.865,04","3.862,19","3.928,65",,,,,
2026-06-02,b3_indices_precos_historicos,,62e81bb5aa5f0b6875186a84,2026,24,IFIX,,,,,"3.867,63","3.856,45","3.935,55",,,,,
2026-06-02,b3_indices_precos_historicos,,879007214c794e5e962d810d,2026,25,IFIX,,,,,"3.876,96","3.860,19",,"3.863,87",,,,
2026-06-02,b3_indices_precos_historicos,,6c2c0fd8a9ea4193a4aac7e6,2026,26,IFIX,"3.845,91",,,,"3.885,14","3.856,65",,"3.851,02",,,,
2026-06-02,b3_indices_precos_historicos,,6fecb5891325a8beff9e9892,2026,27,IFIX,"3.840,08",,,,"3.911,99","3.868,61","3.924,93","3.853,81",,,,
2026-06-02,b3_indices_precos_historicos,,5e14431c17bac6b14fbaaae8,2026,28,IFIX,"3.848,56",,,,,,"3.924,64","3.861,52",,,,
2026-06-02,b3_indices_precos_historicos,,b60b9bc78e1bd1586bcbd6db,2026,29,IFIX,"3.843,02",,,,,,"3.927,12","3.877,52",,,,
2026-06-02,b3_indices_precos_historicos,,4653bf1864b9261f4717d045,2026,30,IFIX,"3.860,99",,,,,"3.861,25","3.929,91",,,,,
2026-06-02,b3_indices_precos_historicos,,6aa57b18a9469a5f3a9a5552,2026,31,IFIX,,,,,,"3.870,57",,,,,,
2026-06-02,b3_indices_precos_historicos,,b4ae4f84ef5a043aab9e797e,2025,1,IDIV,,"10.517,31",,"11.244,69",,,"9.467,28",,,"10.087,21","9.698,16","10.233,41"
2026-06-02,b3_indices_precos_historicos,,85f5059c3f2724f82d5224cf,2025,2,IDIV,"8.819,70","10.429,52",,"11.383,37",,,"9.434,30","9.697,06","9.850,58","10.081,58",,"10.153,32"
2026-06-02,b3_indices_precos_historicos,,ab9ed8e1d5755f3d3f9eeb08,2025,3,IDIV,"8.668,16","10.443,47","10.810,13","11.397,65","9.150,17",,"9.432,90",,"9.904,01","10.246,25",,"10.116,83"
2026-06-02,b3_indices_precos_historicos,,109186da2c8f73a563a38b63,2025,4,IDIV,,,"10.859,20","11.566,44","9.083,17",,"9.219,86",,"9.834,61","10.249,77","9.709,87","10.215,95"
2026-06-02,b3_indices_precos_historicos,,789f366518cd7b1c432d6265,2025,5,IDIV,,,"10.976,01","11.112,04","9.090,71","8.945,91",,"9.593,64","9.789,54",,"9.711,61","10.310,77"
2026-06-02,b3_indices_precos_historicos,,fe53628ebfafaa5ad57c45ac,2025,6,IDIV,"8.752,94","10.416,72","10.968,48",,"9.147,16","8.998,97",,"9.586,62","9.797,54",,"9.802,59",
2026-06-02,b3_indices_precos_historicos,,5bac17f781de83004575c715,2025,7,IDIV,"8.809,88","10.288,18","10.998,63",,"9.047,06","9.101,65","9.076,93","9.616,07",,"10.141,72","9.891,91",
2026-06-02,b3_indices_precos_historicos,,e59e87b2daede42a68066de8,2025,8,IDIV,"8.692,76","10.296,99",,"11.183,59",,,"8.979,82","9.765,98",,"10.127,04","9.868,38","10.283,86"
2026-06-02,b3_indices_precos_historicos,,ab1cb1efca6f4384b4bd1677,2025,9,IDIV,"8.683,73","10.264,51",,"11.164,28",,,"9.230,31","9.778,57","9.783,29","9.978,57",,"10.297,44"
2026-06-02,b3_indices_precos_historicos,,8beb13a399e71c7bf5083992,2025,10,IDIV,"8.612,95","10.182,96","11.068,96","11.269,97","9.117,68","9.050,29","9.109,31",,"9.824,63","9.970,06",,"10.319,82"
2026-06-02,b3_indices_precos_historicos,,fe2941f3027328afa639c21e,2025,11,IDIV,,,"11.240,81","11.269,96","9.188,33","8.948,10","9.188,25",,"9.862,16","9.937,45","9.852,26","10.342,86"
2026-06-02,b3_indices_precos_historicos,,9c5ab4a00ebdd59af23ba2a2,2025,12,IDIV,,,"11.209,74","11.355,47","9.021,94","8.963,54",,"9.753,25","9.923,93",,"9.982,17","10.315,56"
2026-06-02,b3_indices_precos_historicos,,140425f45366c830e7a42cfc,2025,13,IDIV,"8.616,11","10.265,34","11.195,11",,"9.047,69","9.075,66",,"9.889,88","9.905,80",,"9.891,26",
2026-06-02,b3_indices_precos_historicos,,8824851f2f87bf66d86c1dce,2025,14,IDIV,"8.646,55","10.257,10","11.208,57",,"9.268,06","9.312,47","9.311,38","9.888,33",,"9.881,50","9.885,12",
2026-06-02,b3_indices_precos_historicos,,54bc31674b801550900791aa,2025,15,IDIV,"8.842,98","10.289,45",,"11.468,90",,,"9.293,59","9.984,60",,"9.872,12","9.893,65","10.360,27"
2026-06-02,b3_indices_precos_historicos,,3c887bb1f60517716b868dc6,2025,16,IDIV,"8.731,02","10.271,72",,"11.241,41",,,"9.271,70","9.965,68","10.037,59","9.861,14",,"10.395,26"
