data_captura,conjunto,arquivo_origem,registro_hash,ano,day,indice,ratevalue1,ratevalue10,ratevalue11,ratevalue12,ratevalue2,ratevalue3,ratevalue4,ratevalue5,ratevalue6,ratevalue7,ratevalue8,ratevalue9
2026-06-02,b3_indices_precos_historicos,,07f93b52caab590d762b032b,2025,17,IDIV,"8.816,75","10.330,59","11.190,45","11.188,95","9.268,89","9.417,55","9.324,54",,"10.042,50","9.840,68",,"10.511,30"
2026-06-02,b3_indices_precos_historicos,,a4694186394bea2e82ea8817,2025,18,IDIV,,,"11.137,70","11.219,01","9.295,18","9.480,59",,,"10.015,51","9.717,55","9.964,75","10.479,78"
2026-06-02,b3_indices_precos_historicos,,4b0410b3fdf51b9ab0030245,2025,19,IDIV,,,"11.026,97","11.257,96","9.210,68","9.537,05",,"9.972,21",,,"9.782,60","10.502,24"
2026-06-02,b3_indices_precos_historicos,,68b41a55a8fbcf1107700eee,2025,20,IDIV,"8.865,98","10.428,15",,,"9.176,96","9.513,18",,"10.054,91","9.923,63",,"9.820,21",
2026-06-02,b3_indices_precos_historicos,,9ad36501d6a40a06666fbad0,2025,21,IDIV,"8.895,85","10.362,85","11.003,80",,"9.178,71","9.537,17",,"9.927,21",,"9.797,62","9.790,84",
2026-06-02,b3_indices_precos_historicos,,29296b68b3cee1da2bebd506,2025,22,IDIV,"8.876,26","10.413,59",,"11.238,41",,,"9.377,18","9.862,45",,"9.756,05","10.021,57","10.469,37"
2026-06-02,b3_indices_precos_historicos,,b1aad34ef59f78ece94dc25a,2025,23,IDIV,"8.854,83","10.460,64",,"11.390,58",,,"9.519,98","9.917,87","9.897,51","9.888,38",,"10.576,74"
2026-06-02,b3_indices_precos_historicos,,e6fb04df1bf7950796b88514,2025,24,IDIV,"8.853,39","10.477,79","11.037,89",,"9.105,08","9.493,72","9.658,32",,"9.915,01","9.810,69",,"10.572,85"
2026-06-02,b3_indices_precos_historicos,,200146062c302de69313044c,2025,25,IDIV,,,"11.076,66",,"9.131,61","9.507,99","9.693,53",,"9.818,58","9.800,05","10.036,70","10.462,71"
2026-06-02,b3_indices_precos_historicos,,6ff1bbe39f81cc33542089f1,2025,26,IDIV,,,"11.251,61","11.444,17","9.067,22","9.543,58",,"9.949,66","9.921,35",,"10.042,90","10.492,87"
2026-06-02,b3_indices_precos_historicos,,afd3e5c08d7bb67e8e3d8489,2025,27,IDIV,"9.064,00","10.559,46","11.258,37",,"9.034,08","9.577,51",,"10.048,82","9.895,08",,"10.131,59",
2026-06-02,b3_indices_precos_historicos,,3cf3e02e42b7f26008555cf6,2025,28,IDIV,"9.019,14","10.631,75","11.319,92",,"8.891,33","9.503,34","9.704,59","9.987,26",,"9.694,03","10.245,09",
2026-06-02,b3_indices_precos_historicos,,0314f8e0fab32872a6a243e3,2025,29,IDIV,"8.973,42","10.708,32",,"11.416,81",,,"9.677,18","9.977,49",,"9.740,57","10.271,38","10.541,31"
2026-06-02,b3_indices_precos_historicos,,f1f26aab41256d7c8a42c484,2025,30,IDIV,"9.171,57","10.718,15",,"11.485,30",,,"9.746,28","9.873,61","10.047,47","9.811,80",,"10.561,38"
2026-06-02,b3_indices_precos_historicos,,c55ee246c6a122c14fe68af1,2025,31,IDIV,"9.145,34","10.748,95",,,,"9.382,38",,,,"9.748,87",,
2026-06-02,b3_indices_precos_historicos,,915ef888bab47776f60e61d9,2026,1,IDIV,,,,,,,"13.222,07",,"11.985,08",,,
2026-06-02,b3_indices_precos_historicos,,12f95b192090b6a82d2268ad,2026,2,IDIV,"11.428,75",,,,"12.836,26","13.259,00","13.215,72",,"12.097,73",,,
2026-06-02,b3_indices_precos_historicos,,d2a19235cec96fd39e918649,2026,3,IDIV,,,,,"13.008,99","12.854,77",,,,,,
2026-06-02,b3_indices_precos_historicos,,dea0bb7473f72542b5c01dfa,2026,4,IDIV,,,,,"12.759,41","12.981,18",,"12.921,34",,,,
2026-06-02,b3_indices_precos_historicos,,66872f5053ea6d0d1c4065bf,2026,5,IDIV,"11.498,03",,,,"12.799,12","12.676,84",,"12.938,33",,,,
2026-06-02,b3_indices_precos_historicos,,bba712a4edc25c54066fd889,2026,6,IDIV,"11.559,45",,,,"12.790,07","12.668,38","13.239,10","12.953,79",,,,
2026-06-02,b3_indices_precos_historicos,,7f73f3974058fe3d73086361,2026,7,IDIV,"11.442,30",,,,,,"13.229,94","12.614,78",,,,
2026-06-02,b3_indices_precos_historicos,,c6e007626da3bf5b2966e905,2026,8,IDIV,"11.478,79",,,,,,"13.459,15","12.723,57",,,,
2026-06-02,b3_indices_precos_historicos,,ed0de39fecc1cd83c32e0d98,2026,9,IDIV,"11.522,27",,,,"12.981,64","12.758,41","13.680,90",,,,,
2026-06-02,b3_indices_precos_historicos,,b96dddaf6de7cd570acf8971,2026,10,IDIV,,,,,"12.993,20","12.871,69","13.831,17",,,,,
2026-06-02,b3_indices_precos_historicos,,7002750762a7a9c0da6350a1,2026,11,IDIV,,,,,"13.304,51","12.904,42",,"12.580,69",,,,
2026-06-02,b3_indices_precos_historicos,,f40067af4be127e039976931,2026,12,IDIV,"11.533,23",,,,"13.141,35","12.661,54",,"12.479,73",,,,
2026-06-02,b3_indices_precos_historicos,,8d86de1760caf834e8a5263d,2026,13,IDIV,"11.427,34",,,,"13.001,23","12.578,35","13.894,70","12.268,56",,,,
2026-06-02,b3_indices_precos_historicos,,3a4dda1f6d5b70028b28c198,2026,14,IDIV,"11.602,85",,,,,,"13.913,31","12.375,64",,,,
2026-06-02,b3_indices_precos_historicos,,2ec75857aad3d383e5fc2637,2026,15,IDIV,"11.639,64",,,,,,"13.774,29","12.300,51",,,,
2026-06-02,b3_indices_precos_historicos,,37d45b9ff506fc8ce2a7c94d,2026,16,IDIV,"11.587,35",,,,,"12.719,39","13.751,06",,,,,
2026-06-02,b3_indices_precos_historicos,,9fecd4d1a6a64d817fe16581,2026,17,IDIV,,,,,,"12.752,05","13.702,09",,,,,
2026-06-02,b3_indices_precos_historicos,,d20df0ea4ceff187a282cc08,2026,18,IDIV,,,,,"12.983,58","12.656,46",,"12.274,90",,,,
2026-06-02,b3_indices_precos_historicos,,2ce024293ba2903b672e7f3b,2026,19,IDIV,"11.587,10",,,,"13.145,85","12.705,85",,"12.104,13",,,,
2026-06-02,b3_indices_precos_historicos,,1a5a0f67b9fe5de518821606,2026,20,IDIV,"11.681,86",,,,"13.276,32","12.435,89","13.723,55","12.343,10",,,,
2026-06-02,b3_indices_precos_historicos,,cd26938b2854708f64103ef5,2026,21,IDIV,"12.027,22",,,,,,,"12.333,15",,,,
2026-06-02,b3_indices_precos_historicos,,c66c8588299de30bfda4dd80,2026,22,IDIV,"12.311,28",,,,,,"13.508,60","12.222,83",,,,
2026-06-02,b3_indices_precos_historicos,,ba43d1068356770a22ec3b6a,2026,23,IDIV,"12.539,62",,,,"13.194,89","12.841,08","13.373,42",,,,,
2026-06-02,b3_indices_precos_historicos,,e11eaa31d22d5fb697241aff,2026,24,IDIV,,,,,"13.400,37","12.855,78","13.293,88",,,,,
2026-06-02,b3_indices_precos_historicos,,185282fb49ff2fabb3b8e1e7,2026,25,IDIV,,,,,"13.370,58","13.052,48",,"12.328,08",,,,
2026-06-02,b3_indices_precos_historicos,,6681b12b7d23dac53a676071,2026,26,IDIV,"12.543,73",,,,"13.387,18","12.908,02",,"12.262,77",,,,
2026-06-02,b3_indices_precos_historicos,,1360aacb0fe92967ddc81949,2026,27,IDIV,"12.753,04",,,,"13.253,59","12.877,47","13.155,71","12.232,31",,,,
2026-06-02,b3_indices_precos_historicos,,6ed4e9052fa0d8bfc721238d,2026,28,IDIV,"12.913,53",,,,,,"13.086,66","12.171,19",,,,
2026-06-02,b3_indices_precos_historicos,,bf978515c968fcb4eacc4645,2026,29,IDIV,"12.795,80",,,,,,"12.891,02","12.071,71",,,,
2026-06-02,b3_indices_precos_historicos,,aa0705d3410cbb0dc24825c9,2026,30,IDIV,"12.697,88",,,,,"12.950,61","13.066,99",,,,,
2026-06-02,b3_indices_precos_historicos,,ead0403fdab9ac21fc01b4ba,2026,31,IDIV,,,,,,"13.222,87",,,,,,
2026-06-02,b3_indices_precos_historicos,,f476aa81a51a8944003d16f3,2025,1,SMLL,,"2.243,05",,"2.380,17",,,"1.946,01",,,"2.231,65","2.095,54","2.208,51"
2026-06-02,b3_indices_precos_historicos,,e17a79c30110cab72a81a5bb,2025,2,SMLL,"1.747,77","2.206,86",,"2.418,27",,,"1.954,53","2.084,94","2.203,48","2.187,76",,"2.191,43"
2026-06-02,b3_indices_precos_historicos,,fc41c46e9b45c0e53abcc431,2025,3,SMLL,"1.729,68","2.212,93","2.244,13","2.424,69","1.870,21",,"1.975,69",,"2.253,82","2.222,52",,"2.189,66"
2026-06-02,b3_indices_precos_historicos,,d6b99b50dbc49502b0332a38,2025,4,SMLL,,,"2.255,28","2.462,36","1.863,24",,"1.905,19",,"2.239,52","2.231,87","2.090,75","2.222,01"
2026-06-02,b3_indices_precos_historicos,,3778ebd90b61043ba224a35c,2025,5,SMLL,,,"2.292,48","2.307,25","1.846,12","1.796,54",,"2.060,48","2.224,92",,"2.094,47","2.255,62"
2026-06-02,b3_indices_precos_historicos,,afd821af17c4851c622b7f98,2025,6,SMLL,"1.768,56","2.193,17","2.260,01",,"1.866,55","1.807,54",,"2.053,55","2.202,66",,"2.128,41",
2026-06-02,b3_indices_precos_historicos,,d45796aa2d1ef437e8cb0589,2025,7,SMLL,"1.785,33","2.141,72","2.267,26",,"1.843,79","1.849,07","1.885,93","2.045,15",,"2.218,19","2.143,46",
2026-06-02,b3_indices_precos_historicos,,444bbe8a462205649b4c10a2,2025,8,SMLL,"1.756,12","2.147,20",,"2.313,60",,,"1.861,18","2.106,06",,"2.218,12","2.120,52","2.232,94"
2026-06-02,b3_indices_precos_historicos,,6df56914866a0f0bc2d75e58,2025,9,SMLL,"1.756,69","2.126,47",,"2.301,65",,,"1.919,18","2.088,28","2.198,42","2.189,47",,"2.223,41"
2026-06-02,b3_indices_precos_historicos,,2d278e7d813ca23e766bcba3,2025,10,SMLL,"1.741,92","2.112,25","2.280,99","2.317,48","1.858,78","1.837,03","1.901,06",,"2.223,24","2.178,89",,"2.232,07"
2026-06-02,b3_indices_precos_historicos,,c38a139bf8dfe4fbebbee406,2025,11,SMLL,,,"2.326,70","2.325,46","1.887,14","1.822,71","1.931,66",,"2.223,76","2.153,77","2.106,19","2.255,37"
2026-06-02,b3_indices_precos_historicos,,2a3cf206b14c59205d8255d1,2025,12,SMLL,,,"2.330,53","2.343,84","1.853,28","1.829,64",,"2.088,30","2.225,71",,"2.135,91","2.245,75"
2026-06-02,b3_indices_precos_historicos,,34ac8630f40766b09cb02dd4,2025,13,SMLL,"1.732,83","2.124,47","2.316,51",,"1.860,13","1.844,43",,"2.128,56","2.204,90",,"2.109,44",
2026-06-02,b3_indices_precos_historicos,,040afdeb30b9d6164b566a0e,2025,14,SMLL,"1.743,04","2.122,60","2.328,98",,"1.917,10","1.902,19","1.959,33","2.129,29",,"2.140,04","2.107,95",
2026-06-02,b3_indices_precos_historicos,,99d87d6ce6e66274f12dd059,2025,15,SMLL,"1.805,53","2.152,56",,"2.357,99",,,"1.962,08","2.156,21",,"2.161,94","2.118,45","2.265,64"
2026-06-02,b3_indices_precos_historicos,,8a6815101182039bc748fea2,2025,16,SMLL,"1.765,91","2.130,84",,"2.289,91",,,"1.969,22","2.175,30","2.248,75","2.158,23",,"2.281,42"
2026-06-02,b3_indices_precos_historicos,,b7d3d3e4d0cbadf83b9aba30,2025,17,SMLL,"1.780,75","2.148,35","2.307,63","2.258,11","1.941,89","1.917,49","1.995,19",,"2.234,47","2.160,71",,"2.306,71"
2026-06-02,b3_indices_precos_historicos,,bf53f8ed687d5f316684a128,2025,18,SMLL,,,"2.309,58","2.260,27","1.927,38","1.921,30",,,"2.231,61","2.111,28","2.142,34","2.304,99"
2026-06-02,b3_indices_precos_historicos,,9290ea0afbe739b544faf205,2025,19,SMLL,,,"2.288,15","2.263,93","1.894,83","1.945,86",,"2.182,31",,,"2.090,57","2.300,95"
2026-06-02,b3_indices_precos_historicos,,f4063b46f6d3df608f579324,2025,20,SMLL,"1.787,60","2.169,73",,,"1.897,35","1.935,56",,"2.184,71","2.197,11",,"2.088,48",
2026-06-02,b3_indices_precos_historicos,,c004f9fc46d1473c22a4e648,2025,21,SMLL,"1.800,48","2.172,43","2.273,23",,"1.893,60","1.942,39",,"2.137,79",,"2.107,89","2.076,14",
2026-06-02,b3_indices_precos_historicos,,22f44b3e0904c1d86ac5becc,2025,22,SMLL,"1.813,04","2.172,39",,"2.237,78",,,"2.015,54","2.144,60",,"2.100,68","2.136,25","2.258,57"
2026-06-02,b3_indices_precos_historicos,,be1df016fe6fa0057b1fc60d,2025,23,SMLL,"1.794,89","2.192,70",,"2.283,12",,,"2.035,49","2.154,65","2.189,46","2.133,25",,"2.276,16"
2026-06-02,b3_indices_precos_historicos,,921c9a0048501a12d0afecaf,2025,24,SMLL,"1.799,58","2.208,01","2.292,79",,"1.853,11","1.929,12","2.090,33",,"2.207,10","2.108,06",,"2.271,14"
2026-06-02,b3_indices_precos_historicos,,06e6c158fe44653502f9b26d,2025,25,SMLL,,,"2.308,67",,"1.855,87","1.947,28","2.090,75",,"2.182,82","2.109,33","2.140,67","2.233,99"
2026-06-02,b3_indices_precos_historicos,,420241ceed1c95b6dda87025,2025,26,SMLL,,,"2.358,81","2.295,36","1.826,17","1.959,32",,"2.173,00","2.211,09",,"2.134,36","2.249,58"
2026-06-02,b3_indices_precos_historicos,,0bdf0c72cd80d92fd0411bad,2025,27,SMLL,"1.851,60","2.222,82","2.369,21",,"1.832,54","1.969,58",,"2.221,20","2.200,72",,"2.166,61",
2026-06-02,b3_indices_precos_historicos,,01b72969bd45e46db73e9e2b,2025,28,SMLL,"1.833,81","2.213,65","2.391,11",,"1.799,32","1.950,81","2.084,49","2.223,19",,"2.075,92","2.204,05",
2026-06-02,b3_indices_precos_historicos,,8c7a7824d03c06af0da6c935,2025,29,SMLL,"1.828,77","2.220,43",,"2.285,03",,,"2.080,23","2.216,99",,"2.088,46","2.210,67","2.258,20"
2026-06-02,b3_indices_precos_historicos,,34f4f5969b257c0e886e5fd4,2025,30,SMLL,"1.887,44","2.235,31",,"2.305,52",,,"2.083,21","2.207,05","2.230,11","2.115,36",,"2.245,62"
2026-06-02,b3_indices_precos_historicos,,4dc08f3c291166b310889aa1,2025,31,SMLL,"1.871,74","2.255,19",,,,"1.920,48",,,,"2.088,24",,
2026-06-02,b3_indices_precos_historicos,,f9c9846a26c423d1953b857f,2026,1,SMLL,,,,,,,"2.456,36",,"2.262,83",,,
2026-06-02,b3_indices_precos_historicos,,a9e2eff4fb201627938f2ff1,2026,2,SMLL,"2.283,02",,,,"2.557,61","2.564,92","2.441,71",,"2.285,58",,,
2026-06-02,b3_indices_precos_historicos,,f360dc27400f2b611bdc1aa3,2026,3,SMLL,,,,,"2.587,29","2.465,66",,,,,,
2026-06-02,b3_indices_precos_historicos,,474da5052439c1001b8c2145,2026,4,SMLL,,,,,"2.520,31","2.503,66",,"2.346,30",,,,
2026-06-02,b3_indices_precos_historicos,,87257e30ba4c164fcdf3af40,2026,5,SMLL,"2.304,16",,,,"2.522,89","2.437,36",,"2.377,53",,,,
2026-06-02,b3_indices_precos_historicos,,80a927c38f1180a50132d773,2026,6,SMLL,"2.341,55",,,,"2.534,88","2.416,61","2.429,55","2.427,10",,,,
2026-06-02,b3_indices_precos_historicos,,11a8d9cb1ac19c06031fcace,2026,7,SMLL,"2.318,69",,,,,,"2.412,38","2.409,78",,,,
2026-06-02,b3_indices_precos_historicos,,45f8cdab7be745b227e35ba8,2026,8,SMLL,"2.335,05",,,,,,"2.484,58","2.397,32",,,,
2026-06-02,b3_indices_precos_historicos,,0ea59d5117cd2e259cd0b5f3,2026,9,SMLL,"2.344,98",,,,"2.560,88","2.421,70","2.543,02",,,,,
2026-06-02,b3_indices_precos_historicos,,a03a281dc5da68cc32913c15,2026,10,SMLL,,,,,"2.562,25","2.457,51","2.536,46",,,,,
2026-06-02,b3_indices_precos_historicos,,51117eac0388934aa873e220,2026,11,SMLL,,,,,"2.599,63","2.448,46",,"2.343,65",,,,
2026-06-02,b3_indices_precos_historicos,,c94e32580bb3eecc58ac0cec,2026,12,SMLL,"2.353,77",,,,"2.553,54","2.352,68",,"2.331,60",,,,
2026-06-02,b3_indices_precos_historicos,,193faeb5bb26611692eda9d4,2026,13,SMLL,"2.324,60",,,,"2.551,69","2.313,57","2.538,75","2.262,71",,,,
2026-06-02,b3_indices_precos_historicos,,0c22961d7a07e0a58b53140e,2026,14,SMLL,"2.347,03",,,,,,"2.558,16","2.294,84",,,,
2026-06-02,b3_indices_precos_historicos,,dd26b561602c21ae5137b6f1,2026,15,SMLL,"2.337,76",,,,,,"2.546,80","2.263,80",,,,
2026-06-02,b3_indices_precos_historicos,,3ad82c11dfd8d1420c81b5b2,2026,16,SMLL,"2.310,61",,,,,"2.350,30","2.502,63",,,,,
2026-06-02,b3_indices_precos_historicos,,65c5ecd0bf8b057f9039ef55,2026,17,SMLL,,,,,,"2.351,22","2.525,93",,,,,
2026-06-02,b3_indices_precos_historicos,,00a196d5d511b5e624a5f7b3,2026,18,SMLL,,,,,"2.567,29","2.323,91",,"2.258,63",,,,
2026-06-02,b3_indices_precos_historicos,,2e907d7807a86a5752ee6b47,2026,19,SMLL,"2.307,81",,,,"2.600,92","2.327,70",,"2.216,21",,,,
2026-06-02,b3_indices_precos_historicos,,05930cc4dbcc88498999555c,2026,20,SMLL,"2.319,13",,,,"2.623,55","2.263,95","2.532,48","2.299,00",,,,
2026-06-02,b3_indices_precos_historicos,,a135825cf256febf256de41e,2026,21,SMLL,"2.398,67",,,,,,,"2.297,42",,,,
2026-06-02,b3_indices_precos_historicos,,1e6ff61c71451fcfa9122c27,2026,22,SMLL,"2.452,14",,,,,,"2.490,80","2.275,26",,,,
2026-06-02,b3_indices_precos_historicos,,7c66fbe0c50269d5873008c3,2026,23,SMLL,"2.493,62",,,,"2.598,73","2.386,25","2.450,88",,,,,
2026-06-02,b3_indices_precos_historicos,,364494f2bd404a7cc249b757,2026,24,SMLL,,,,,"2.637,53","2.372,08","2.435,16",,,,,
2026-06-02,b3_indices_precos_historicos,,ab74b4d1f12f0720e3d0af70,2026,25,SMLL,,,,,"2.614,49","2.421,36",,"2.330,98",,,,
2026-06-02,b3_indices_precos_historicos,,ad2e78915f4b060649e64b25,2026,26,SMLL,"2.503,54",,,,"2.629,73","2.372,01",,"2.305,00",,,,
2026-06-02,b3_indices_precos_historicos,,def4bddafb7063ceb6b47091,2026,27,SMLL,"2.558,74",,,,"2.587,23","2.332,07","2.391,01","2.291,85",,,,
2026-06-02,b3_indices_precos_historicos,,4f692a698814c5b265ca5d7e,2026,28,SMLL,"2.594,49",,,,,,"2.372,26","2.292,33",,,,
2026-06-02,b3_indices_precos_historicos,,3b886e4c7e178d0cacd43e35,2026,29,SMLL,"2.549,75",,,,,,"2.327,00","2.274,58",,,,
2026-06-02,b3_indices_precos_historicos,,f45f3c9bc30e185bc6c6d9dd,2026,30,SMLL,"2.539,50",,,,,"2.341,26","2.361,00",,,,,
2026-06-02,b3_indices_precos_historicos,,b65764b4da4a1e65aa1d097e,2026,31,SMLL,,,,,,"2.438,03",,,,,,
