data_captura,conjunto,arquivo_origem,registro_hash,codigo,codigo_isin,data_mov,emissao,num_de_oper,num_oper_com_corretagem,pu_lastro,pu_max,pu_med,pu_min,quant_neg_com_corretagem,quant_negociada,sigla,taxa_max,taxa_med,taxa_min,valor_negociado,valor_par,vencimento
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,5b1d0d7d17a7e84b371577a3,210100,BRSTNCLF1RF7,01/06/2026,13/03/2020,18,0,"19115,81460836","19124,70925500","19119,69775900","19117,52011900",0,14169,LFT,"0,0515","0,0073","-0,0941",,"19120,04396500",01/09/2026
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,1c3481bff1060104584b4ca2,210100,BRSTNCLF1RG5,01/06/2026,03/07/2020,60,11,"19107,52161427","19127,09926100","19118,69135700","19112,98866800",3469,107682,LFT,"0,0501","0,0096","-0,0498",,"19120,04396500",01/03/2027
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,9579a4a1b33d543c76443309,210100,BRSTNCLF1RH3,01/06/2026,02/07/2021,57,6,"19098,50777921","19179,90882200","19117,57836100","19106,92697000",933,93173,LFT,"0,0549","0,0103","-0,2496",,"19120,04396500",01/09/2027
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,a5fc0f88434ebe7b110e6ede,210100,BRSTNCLF1RI1,01/06/2026,05/01/2022,39,1,"19087,14644810","19115,24483300","19113,74981700","19113,04602800",3280,52620,LFT,"0,0210","0,0189","0,0144",,"19120,04396500",01/03/2028
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,7faf0cb8f9fa695f33322ae9,210100,BRSTNCLF1RK7,01/06/2026,06/04/2022,64,6,"19072,37746275","19111,13402400","19106,76733800","19099,14575600",941,110475,LFT,"0,0486","0,0309","0,0207",,"19120,04396500",01/09/2028
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,e47030c0916edd8be4e351f1,210100,BRSTNCLF1RL5,01/06/2026,05/10/2022,34,10,"19054,57217680","19099,71935800","19095,62101200","19089,16509300",5071,46333,LFT,"0,0593","0,0469","0,0390",,"19120,04396500",01/03/2029
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,5b15ed3a27559f1381739c9a,210100,BRSTNCLF1RM3,01/06/2026,05/07/2023,57,2,"19036,14638465","19099,98703800","19086,26737300","19083,92620100",3219,86751,LFT,"0,0584","0,0546","0,0324",,"19120,04396500",01/09/2029
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,6131834a4bb75897bf5729b9,210100,BRSTNCLF1RO9,01/06/2026,10/01/2024,35,3,"19019,53371963","19084,49980300","19076,21456000","19061,78519100",10325,94409,LFT,"0,0820","0,0616","0,0500",,"19120,04396500",01/03/2030
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,0ae50fe3b70d47e17b31c8ac,210100,BRSTNCLF1RQ4,01/06/2026,03/04/2024,6,0,"19010,04614518","19071,55553300","19070,08913800","19068,76400700",0,2867,LFT,"0,0677","0,0659","0,0640",,"19120,04396500",01/06/2030
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,90d7775068f80b1b1e43afab,210100,BRSTNCLF1RR2,01/06/2026,03/07/2024,12,0,"18999,58317538","19065,22679800","19064,14342600","19061,93815100",0,4755,LFT,"0,0721","0,0693","0,0680",,"19120,04396500",01/09/2030
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,ec34b9c9b0ccf85e3a45b49e,210100,BRSTNCLF1RT8,01/06/2026,02/10/2024,2,0,"18992,30486363","19060,29382700","19058,72696400","19058,49654300",0,390,LFT,"0,0721","0,0718","0,0700",,"19120,04396500",01/12/2030
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,433f49767e63625e264e7921,210100,BRSTNCLF1RU6,01/06/2026,08/01/2025,5,0,"18981,03681470","19057,06254000","19053,75493800","19050,59996500",0,1033,LFT,"0,0772","0,0736","0,0700",,"19120,04396500",01/03/2031
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,a4dfff8d2e6ae108db842c07,210100,BRSTNCLF1RW2,01/06/2026,02/04/2025,2,0,"18969,20616795","19044,53891100","19043,63347800","19042,55042600",0,918,LFT,"0,0819","0,0807","0,0798",,"19120,04396500",01/06/2031
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,76bc757d64b9a3434936ffdb,210100,BRSTNCLF1RX0,01/06/2026,02/07/2025,8,1,"18959,34384712","19040,86786200","19038,65081000","19021,13597700",155,2696,LFT,"0,0995","0,0818","0,0796",,"19120,04396500",01/09/2031
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,aac4cfea44d9acf3ddef0b12,210100,BRSTNCLF1RZ5,01/06/2026,08/10/2025,11,1,"18939,96753443","19026,62343000","19022,49488700","19020,29469500",5,12282,LFT,"0,0957","0,0935","0,0896",,"19120,04396500",01/12/2031
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,0aa41eb478a505a1c8535e7a,210100,BRSTNCLF1S08,01/06/2026,07/01/2026,21,1,"18927,61125405","19017,40756800","19014,60166500","19011,86275600",2,81822,LFT,"0,0994","0,0968","0,0943",,"19120,04396500",01/03/2032
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,9411bb4efc5532422c2b1f33,210100,BRSTNCLF1S16,01/06/2026,08/04/2026,95,0,"18909,44067514","19003,06753600","18999,88437000","18999,22440700",0,858227,LFT,"0,1064","0,1058","0,1030",,"19120,04396500",01/06/2032
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,0c9c516549da881cf6b3cf11,100000,BRSTNCLTN848,01/06/2026,06/01/2023,84,2,"988,47746180","988,92376600","988,87639500","988,77970200",530500,5249804,LTN,"14,5000","14,3657","14,3000",,"1000,00000000",01/07/2026
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,aef2a32c95697c11599ae578,100000,BRSTNCLTN8G4,01/06/2026,05/07/2024,104,7,"954,05347100","956,60108700","956,41821300","956,38356300",350000,4966904,LTN,"13,9600","13,9479","13,8840",,"1000,00000000",01/10/2026
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,7add4689b09d3a627f6e3ff0,100000,BRSTNCLTN8I0,01/06/2026,10/01/2025,16,0,"893,01369936","898,92479500","898,49758400","898,31878500",0,1270736,LTN,"13,8730","13,8455","13,7800",,"1000,00000000",01/04/2027
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,169c4cdf61bbff143d6ef94c,100000,BRSTNCLTN871,01/06/2026,07/07/2023,35,2,"863,20587471","869,71830800","869,63960800","869,47194300",84700,354418,LTN,"13,8900","13,8695","13,8600",,"1000,00000000",01/07/2027
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,681123f504b1b21548b347e8,100000,BRSTNCLTN8L4,01/06/2026,04/07/2025,13,1,"833,71049480","841,05754800","840,23431200","839,60704100",30000,228902,LTN,"14,0100","13,9461","13,8625",,"1000,00000000",01/10/2027
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,686e40e71f1a70b85e10e7bf,100000,BRSTNCLTN897,01/06/2026,05/01/2024,7,2,"806,42282361","816,04216100","815,08159600","814,00000000",100000,155233,LTN,"13,8800","13,7846","13,7000",,"1000,00000000",01/01/2028
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,1ca5ebe7bb72f4c4184b6f41,100000,BRSTNCLTN8M2,01/06/2026,09/01/2026,3,2,"779,79421083","788,53447100","788,53447100","788,53447100",75000,80082,LTN,"13,8360","13,8360","13,8360",,"1000,00000000",01/04/2028
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,a6e903ddfc975ddd25e47506,100000,BRSTNCLTN8F6,01/06/2026,05/07/2024,2,0,"754,66561134","764,23885200","764,03787400","763,77924500",0,27328,LTN,"13,8650","13,8464","13,8320",,"1000,00000000",01/07/2028
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,e22804be579ca145e783fb81,100000,BRSTNCLTN806,01/06/2026,11/02/2022,12,0,"705,93264547","716,91078000","715,94590000","714,51531000",0,534838,LTN,"13,9885","13,8997","13,8400",,"1000,00000000",01/01/2029
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,ba60502b85d4de6bdfd8699c,100000,BRSTNCLTN8K6,01/06/2026,04/07/2025,21,2,"659,81322921","670,80728400","670,02364600","669,29649100",150817,658346,LTN,"14,0240","13,9835","13,9400",,"1000,00000000",01/07/2029
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,04f0e90a59a007cbaddbd7b7,100000,BRSTNCLTN8A7,01/06/2026,05/01/2024,45,0,"616,49605329","628,63199300","628,18557100","626,82089500",0,3418936,LTN,"14,0390","13,9692","13,9465",,"1000,00000000",01/01/2030
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,f17b508d74da437a7647d3f2,100000,BRSTNCLTN8J8,01/06/2026,10/01/2025,67,12,"467,17005290","481,97103400","481,08467800","479,09888800",1600000,12089147,LTN,"14,1625","14,0775","14,0397",,"1000,00000000",01/01/2032
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,fb3efe437b86efedb686b331,760199,BRSTNCNTB4U6,01/06/2026,06/01/2016,43,1,"4755,14115474","4758,52875600","4758,15600100","4756,90122200",562,70602,NTN-B,,,,,"4704,56825700",15/08/2026
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,3c16ffd3dcd9412b207ee5dc,760199,BRSTNCNTB682,01/06/2026,12/01/2022,71,1,"4634,62187197","4650,47933600","4648,81668900","4647,15913900",374,97744,NTN-B,,,,,"4704,56825700",15/05/2027
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,ae8ee78cbb69fb696a292112,760198,BRSTNCNTB625,01/06/2026,22/02/2018,1,0,"3947,78320524","3991,31371100","3991,31371100","3991,31371100",0,107,NTN-B,,,,,"4704,56825700",15/08/2028
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,166355e2a77554bbd97b348e,760199,BRSTNCNTB4X0,01/06/2026,10/01/2018,173,3,"4581,38024140","4623,25469300","4612,23345100","4609,11165400",20019,335624,NTN-B,,,,,"4704,56825700",15/08/2028
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,905abd32a8a8c8547693b2da,760199,BRSTNCNTB716,01/06/2026,17/01/2024,80,2,"4463,02850189","4515,11564000","4503,67495200","4500,35932700",20380,179218,NTN-B,,,,,"4704,56825700",15/05/2029
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,811e37f2b36aa01dbcf89453,760199,BRSTNCNTB3B8,01/06/2026,10/02/2010,187,6,"4434,42171796","4491,22154700","4486,88888800","4475,66326000",27453,415650,NTN-B,,,,,"4704,56825700",15/08/2030
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,9f6582e2e78f4d26e9d9df4e,760199,BRSTNCNTB7X3,01/06/2026,14/01/2026,81,3,"4322,33026256","4391,80418300","4384,86567900","4379,66703000",30000,515014,NTN-B,,,,,"4704,56825700",15/05/2031
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,c7b2900c291a01ee6eda9ecd,760199,BRSTNCNTB674,01/06/2026,05/01/2022,291,1,"4315,89507036","4447,73099400","4393,43924000","4384,84211800",30000,796010,NTN-B,,,,,"4704,56825700",15/08/2032
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,8c4bf71529a35916b8f03f4c,760199,BRSTNCNTB6B1,01/06/2026,04/01/2023,135,0,"4214,80118428","4303,48898100","4296,31232100","4276,13224800",0,753145,NTN-B,,,,,"4704,56825700",15/05/2033
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,ba390590c870a6c2e3766756,760198,BRSTNCNTB3E2,01/06/2026,09/03/2010,1,0,"2369,45617573","2493,58451300","2493,58451300","2493,58451300",0,9,NTN-B,,,,,"4704,56825700",15/05/2035
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,22acfdd27f0d05355d9fd3cc,760199,BRSTNCNTB0O7,01/06/2026,07/03/2006,272,3,"4152,41750927","4259,13512700","4248,50534400","4228,98564000",30001,765361,NTN-B,,,,,"4704,56825700",15/05/2035
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,6eed77abb600735ccfc96ca6,760199,BRSTNCNTB7Y1,01/06/2026,14/01/2026,73,1,"4113,92051432","4229,06583800","4217,07656300","4209,55901100",10000,496274,NTN-B,,,,,"4704,56825700",15/05/2037
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,c01d94e346b6acae5f29d097,760199,BRSTNCNTB3C6,01/06/2026,10/02/2010,56,1,"4110,96124397","4249,99262900","4236,40735000","4220,28186900",10000,213499,NTN-B,,,,,"4704,56825700",15/08/2040
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,f679095e18fe087f34953293,760198,BRSTNCNTB2U0,01/06/2026,15/08/2004,1,0,"1156,16468878","1320,83151900","1320,83151900","1320,83151900",0,23,NTN-B,,,,,"4704,56825700",15/05/2045
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,79ab9c55ef1704aedc1560cb,760199,BRSTNCNTB0A6,01/06/2026,15/08/2004,46,1,"3954,56426164","4121,54477600","4109,96201400","4095,91936300",213,32337,NTN-B,,,,,"4704,56825700",15/05/2045
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,2b944c3d9bad22306568c045,760198,BRSTNCNTB476,01/06/2026,29/05/2012,1,0,"800,86623155","964,59016300","964,59016300","964,59016300",0,131,NTN-B,,,,,"4704,56825700",15/08/2050
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,194575751a18729c7821c6e1,760199,BRSTNCNTB3D4,01/06/2026,10/02/2010,60,2,"3985,07510873","4156,80330600","4148,91048200","4138,69285700",28000,120767,NTN-B,,,,,"4704,56825700",15/08/2050
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,c79bed72d7ac023c819f9521,760198,BRSTNCNTB6D7,01/06/2026,17/05/2023,1,0,"573,21285868","714,22346500","714,22346500","714,22346500",0,91,NTN-B,,,,,"4704,56825700",15/05/2055
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,696e5e49caa51df597f2e764,760199,BRSTNCNTB4Q4,01/06/2026,14/01/2015,43,0,"3890,54820129","4060,59478800","4052,09730100","4041,00304700",0,38993,NTN-B,,,,,"4704,56825700",15/05/2055
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,37814a7485107c82eb3ad870,760198,BRSTNCNTB7P9,01/06/2026,23/09/2024,1,0,"390,89393740","508,53612700","508,53612700","508,53612700",0,1764,NTN-B,,,,,"4704,56825700",15/08/2060
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,31d96e8e33b302a93c3931e6,760199,BRSTNCNTB690,01/06/2026,12/01/2022,70,1,"3921,89334084","4394,49000000","4095,52880500","4070,95911700",1664,31732,NTN-B,,,,,"4704,56825700",15/08/2060
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,aa8b0f0044f44b079741a26a,950199,BRSTNCNTF1P8,01/06/2026,15/01/2016,17,5,"1015,82416668","1019,83432400","1019,70865000","1019,22448100",250000,478122,NTN-F,,,,,"1000,00000000",01/01/2027
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,d43cd4efc030a551a30bb9ea,950199,BRSTNCNTF1Q6,01/06/2026,05/01/2018,6,0,"951,94813503","965,30188300","965,05242700","962,75939400",0,7270,NTN-F,,,,,"1000,00000000",01/01/2029
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,e1f8e9b8c204b5e2bb0b9702,950199,BRSTNCNTF204,01/06/2026,10/01/2020,45,1,"899,77475235","917,33476100","914,74219000","912,74378800",20500,1487817,NTN-F,,,,,"1000,00000000",01/01/2031
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,2f92c83bd2dbb1f822acf958,950199,BRSTNCNTF212,01/06/2026,07/01/2022,11,0,"856,84581959","877,15072900","875,82198600","873,22547700",0,70824,NTN-F,,,,,"1000,00000000",01/01/2033
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,8fb02edf844e35595e798e08,950199,BRSTNCNTF238,01/06/2026,05/01/2024,14,0,"825,36140837","851,12373700","847,73760600","847,03945200",0,135070,NTN-F,,,,,"1000,00000000",01/01/2035
2026-06-02,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,da0a5419d7ca2883c9e885e0,950199,BRSTNCNTF2K7,01/06/2026,09/01/2026,15,1,"800,21209008","830,52832000","828,67380300","823,94746100",50000,547107,NTN-F,,,,,"1000,00000000",01/01/2037
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,5b1d0d7d17a7e84b371577a3,210100,BRSTNCLF1RF7,01/06/2026,13/03/2020,18,0,"19115,81460836","19124,70925500","19119,69775900","19117,52011900",0,14169,LFT,"0,0515","0,0073","-0,0941",,"19120,04396500",01/09/2026
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,1c3481bff1060104584b4ca2,210100,BRSTNCLF1RG5,01/06/2026,03/07/2020,60,11,"19107,52161427","19127,09926100","19118,69135700","19112,98866800",3469,107682,LFT,"0,0501","0,0096","-0,0498",,"19120,04396500",01/03/2027
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,9579a4a1b33d543c76443309,210100,BRSTNCLF1RH3,01/06/2026,02/07/2021,57,6,"19098,50777921","19179,90882200","19117,57836100","19106,92697000",933,93173,LFT,"0,0549","0,0103","-0,2496",,"19120,04396500",01/09/2027
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,a5fc0f88434ebe7b110e6ede,210100,BRSTNCLF1RI1,01/06/2026,05/01/2022,39,1,"19087,14644810","19115,24483300","19113,74981700","19113,04602800",3280,52620,LFT,"0,0210","0,0189","0,0144",,"19120,04396500",01/03/2028
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,7faf0cb8f9fa695f33322ae9,210100,BRSTNCLF1RK7,01/06/2026,06/04/2022,64,6,"19072,37746275","19111,13402400","19106,76733800","19099,14575600",941,110475,LFT,"0,0486","0,0309","0,0207",,"19120,04396500",01/09/2028
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,e47030c0916edd8be4e351f1,210100,BRSTNCLF1RL5,01/06/2026,05/10/2022,34,10,"19054,57217680","19099,71935800","19095,62101200","19089,16509300",5071,46333,LFT,"0,0593","0,0469","0,0390",,"19120,04396500",01/03/2029
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,5b15ed3a27559f1381739c9a,210100,BRSTNCLF1RM3,01/06/2026,05/07/2023,57,2,"19036,14638465","19099,98703800","19086,26737300","19083,92620100",3219,86751,LFT,"0,0584","0,0546","0,0324",,"19120,04396500",01/09/2029
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,6131834a4bb75897bf5729b9,210100,BRSTNCLF1RO9,01/06/2026,10/01/2024,35,3,"19019,53371963","19084,49980300","19076,21456000","19061,78519100",10325,94409,LFT,"0,0820","0,0616","0,0500",,"19120,04396500",01/03/2030
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,0ae50fe3b70d47e17b31c8ac,210100,BRSTNCLF1RQ4,01/06/2026,03/04/2024,6,0,"19010,04614518","19071,55553300","19070,08913800","19068,76400700",0,2867,LFT,"0,0677","0,0659","0,0640",,"19120,04396500",01/06/2030
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,90d7775068f80b1b1e43afab,210100,BRSTNCLF1RR2,01/06/2026,03/07/2024,12,0,"18999,58317538","19065,22679800","19064,14342600","19061,93815100",0,4755,LFT,"0,0721","0,0693","0,0680",,"19120,04396500",01/09/2030
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,ec34b9c9b0ccf85e3a45b49e,210100,BRSTNCLF1RT8,01/06/2026,02/10/2024,2,0,"18992,30486363","19060,29382700","19058,72696400","19058,49654300",0,390,LFT,"0,0721","0,0718","0,0700",,"19120,04396500",01/12/2030
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,433f49767e63625e264e7921,210100,BRSTNCLF1RU6,01/06/2026,08/01/2025,5,0,"18981,03681470","19057,06254000","19053,75493800","19050,59996500",0,1033,LFT,"0,0772","0,0736","0,0700",,"19120,04396500",01/03/2031
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,a4dfff8d2e6ae108db842c07,210100,BRSTNCLF1RW2,01/06/2026,02/04/2025,2,0,"18969,20616795","19044,53891100","19043,63347800","19042,55042600",0,918,LFT,"0,0819","0,0807","0,0798",,"19120,04396500",01/06/2031
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,76bc757d64b9a3434936ffdb,210100,BRSTNCLF1RX0,01/06/2026,02/07/2025,8,1,"18959,34384712","19040,86786200","19038,65081000","19021,13597700",155,2696,LFT,"0,0995","0,0818","0,0796",,"19120,04396500",01/09/2031
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,aac4cfea44d9acf3ddef0b12,210100,BRSTNCLF1RZ5,01/06/2026,08/10/2025,11,1,"18939,96753443","19026,62343000","19022,49488700","19020,29469500",5,12282,LFT,"0,0957","0,0935","0,0896",,"19120,04396500",01/12/2031
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,0aa41eb478a505a1c8535e7a,210100,BRSTNCLF1S08,01/06/2026,07/01/2026,21,1,"18927,61125405","19017,40756800","19014,60166500","19011,86275600",2,81822,LFT,"0,0994","0,0968","0,0943",,"19120,04396500",01/03/2032
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,9411bb4efc5532422c2b1f33,210100,BRSTNCLF1S16,01/06/2026,08/04/2026,95,0,"18909,44067514","19003,06753600","18999,88437000","18999,22440700",0,858227,LFT,"0,1064","0,1058","0,1030",,"19120,04396500",01/06/2032
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,0c9c516549da881cf6b3cf11,100000,BRSTNCLTN848,01/06/2026,06/01/2023,84,2,"988,47746180","988,92376600","988,87639500","988,77970200",530500,5249804,LTN,"14,5000","14,3657","14,3000",,"1000,00000000",01/07/2026
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,aef2a32c95697c11599ae578,100000,BRSTNCLTN8G4,01/06/2026,05/07/2024,104,7,"954,05347100","956,60108700","956,41821300","956,38356300",350000,4966904,LTN,"13,9600","13,9479","13,8840",,"1000,00000000",01/10/2026
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,7add4689b09d3a627f6e3ff0,100000,BRSTNCLTN8I0,01/06/2026,10/01/2025,16,0,"893,01369936","898,92479500","898,49758400","898,31878500",0,1270736,LTN,"13,8730","13,8455","13,7800",,"1000,00000000",01/04/2027
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,169c4cdf61bbff143d6ef94c,100000,BRSTNCLTN871,01/06/2026,07/07/2023,35,2,"863,20587471","869,71830800","869,63960800","869,47194300",84700,354418,LTN,"13,8900","13,8695","13,8600",,"1000,00000000",01/07/2027
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,681123f504b1b21548b347e8,100000,BRSTNCLTN8L4,01/06/2026,04/07/2025,13,1,"833,71049480","841,05754800","840,23431200","839,60704100",30000,228902,LTN,"14,0100","13,9461","13,8625",,"1000,00000000",01/10/2027
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,686e40e71f1a70b85e10e7bf,100000,BRSTNCLTN897,01/06/2026,05/01/2024,7,2,"806,42282361","816,04216100","815,08159600","814,00000000",100000,155233,LTN,"13,8800","13,7846","13,7000",,"1000,00000000",01/01/2028
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,1ca5ebe7bb72f4c4184b6f41,100000,BRSTNCLTN8M2,01/06/2026,09/01/2026,3,2,"779,79421083","788,53447100","788,53447100","788,53447100",75000,80082,LTN,"13,8360","13,8360","13,8360",,"1000,00000000",01/04/2028
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,a6e903ddfc975ddd25e47506,100000,BRSTNCLTN8F6,01/06/2026,05/07/2024,2,0,"754,66561134","764,23885200","764,03787400","763,77924500",0,27328,LTN,"13,8650","13,8464","13,8320",,"1000,00000000",01/07/2028
2026-06-03,bacen_negociacao_tpf_extragrupo_mes_corrente,NegE202606.CSV,e22804be579ca145e783fb81,100000,BRSTNCLTN806,01/06/2026,11/02/2022,12,0,"705,93264547","716,91078000","715,94590000","714,51531000",0,534838,LTN,"13,9885","13,8997","13,8400",,"1000,00000000",01/01/2029
