data_captura,hora_captura,codigo_serie,nome_serie,data,valor
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),22/04/2026,0.054266
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),23/04/2026,0.054266
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),24/04/2026,0.054266
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),27/04/2026,0.054266
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),28/04/2026,0.054266
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),29/04/2026,0.054266
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),30/04/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),04/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),05/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),06/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),07/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),08/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),11/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),12/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),13/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),14/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),15/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),18/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),19/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),20/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),21/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),22/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),25/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),26/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),27/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),28/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),29/05/2026,0.053400
2026-06-01,20:52:03,11,Taxa SELIC diária (% a.d.),01/06/2026,0.053400
2026-06-01,20:52:03,4390,SELIC acumulada no mês (% a.m.),01/04/2026,1.09
2026-06-01,20:52:03,4390,SELIC acumulada no mês (% a.m.),01/05/2026,1.07
2026-06-01,20:52:03,4390,SELIC acumulada no mês (% a.m.),01/06/2026,0.05
2026-06-01,20:52:03,432,CDI diário (% a.d.),22/04/2026,14.75
2026-06-01,20:52:03,432,CDI diário (% a.d.),23/04/2026,14.75
2026-06-01,20:52:03,432,CDI diário (% a.d.),24/04/2026,14.75
2026-06-01,20:52:03,432,CDI diário (% a.d.),25/04/2026,14.75
2026-06-01,20:52:03,432,CDI diário (% a.d.),26/04/2026,14.75
2026-06-01,20:52:03,432,CDI diário (% a.d.),27/04/2026,14.75
2026-06-01,20:52:03,432,CDI diário (% a.d.),28/04/2026,14.75
2026-06-01,20:52:03,432,CDI diário (% a.d.),29/04/2026,14.75
2026-06-01,20:52:03,432,CDI diário (% a.d.),30/04/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),01/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),02/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),03/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),04/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),05/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),06/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),07/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),08/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),09/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),10/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),11/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),12/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),13/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),14/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),15/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),16/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),17/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),18/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),19/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),20/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),21/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),22/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),23/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),24/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),25/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),26/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),27/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),28/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),29/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),30/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),31/05/2026,14.50
2026-06-01,20:52:03,432,CDI diário (% a.d.),01/06/2026,14.50
2026-06-01,20:52:03,4391,CDI acumulado no mês (% a.m.),01/04/2026,1.09
2026-06-01,20:52:03,4391,CDI acumulado no mês (% a.m.),01/05/2026,1.07
2026-06-01,20:52:03,3695,IPCA - variação mensal (% a.m.),01/04/2026,4.9880
2026-06-01,20:52:03,433,IPCA - acumulado 12 meses (% a.a.),01/04/2026,0.67
2026-06-01,20:52:03,189,IGP-M - variação mensal (% a.m.),01/04/2026,2.73
2026-06-01,20:52:03,189,IGP-M - variação mensal (% a.m.),01/05/2026,0.84
2026-06-01,20:52:03,190,IGP-M - acumulado 12 meses (% a.a.),01/04/2026,2.41
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),22/04/2026,4.9653
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),23/04/2026,4.9539
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),24/04/2026,5.0083
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),27/04/2026,4.9700
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),28/04/2026,4.9878
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),29/04/2026,4.9985
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),30/04/2026,4.9886
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),04/05/2026,4.9587
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),05/05/2026,4.9242
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),06/05/2026,4.9274
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),07/05/2026,4.9170
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),08/05/2026,4.8999
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),11/05/2026,4.8973
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),12/05/2026,4.8977
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),13/05/2026,4.9118
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),14/05/2026,4.9809
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),15/05/2026,5.0654
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),18/05/2026,5.0093
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),19/05/2026,5.0378
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),20/05/2026,5.0301
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),21/05/2026,5.0077
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),22/05/2026,5.0140
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),25/05/2026,5.0072
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),26/05/2026,5.0211
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),27/05/2026,5.0579
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),28/05/2026,5.0517
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),29/05/2026,5.0569
2026-06-01,20:52:03,1,Dólar americano - venda (R$/US$),01/06/2026,5.0303
