data_captura,hora_captura,conjunto,arquivo_origem,registro_hash,height_inches,index,weight_pounds
2026-06-02,18:40:49,teste_csv,,2c4c505299634d473ed540c9,65.78,1,112.99
2026-06-02,18:40:49,teste_csv,,8ab50e5003c11ee4a91b7a02,71.52,2,136.49
2026-06-02,18:40:49,teste_csv,,4a390999b12f18e8d894fbcc,69.40,3,153.03
2026-06-02,18:40:49,teste_csv,,1c6172fd45d1262812450890,68.22,4,142.34
2026-06-02,18:40:49,teste_csv,,fec8db3444f587240b465d42,67.79,5,144.30
2026-06-02,18:40:49,teste_csv,,fa5b39a5876132d7f5269df0,68.70,6,123.30
2026-06-02,18:40:49,teste_csv,,ad3c8e4a4e7b5eff623a693c,69.80,7,141.49
2026-06-02,18:40:49,teste_csv,,6e3b576f705973051882aedb,70.01,8,136.46
2026-06-02,18:40:49,teste_csv,,a11cbad62a77f1bd133e430b,67.90,9,112.37
2026-06-02,18:40:49,teste_csv,,9e8c7809c298d8595db9e979,66.78,10,120.67
2026-06-02,18:40:49,teste_csv,,c4e69280ff9986b9856f2e17,66.49,11,127.45
2026-06-02,18:40:49,teste_csv,,acc4e6254a8d9efd93f901f5,67.62,12,114.14
2026-06-02,18:40:49,teste_csv,,f264797b4b7c2c5a4f17f61c,68.30,13,125.61
2026-06-02,18:40:49,teste_csv,,83c3458396a47d9cacca89b0,67.12,14,122.46
2026-06-02,18:40:49,teste_csv,,d7da3ce3c1b8de15dd7d3a96,68.28,15,116.09
2026-06-02,18:40:49,teste_csv,,889d3b0bb07aae3ca0fe7ed6,71.09,16,140.00
2026-06-02,18:40:49,teste_csv,,172f26462a439e82e145d6e7,66.46,17,129.50
2026-06-02,18:40:49,teste_csv,,08c49f0e89156269942f9fa8,68.65,18,142.97
2026-06-02,18:40:49,teste_csv,,629835aa2dba2392ac15fde9,71.23,19,137.90
2026-06-02,18:40:49,teste_csv,,37fd0cf63430fd8eedb20e04,67.13,20,124.04
2026-06-02,18:40:49,teste_csv,,7205b39bfba369e465475775,67.83,21,141.28
2026-06-02,18:40:49,teste_csv,,ef701750e1387839e8a7440d,68.88,22,143.54
2026-06-02,18:40:49,teste_csv,,b505d6054d70a370264fdbd0,63.48,23,97.90
2026-06-02,18:40:49,teste_csv,,b4ac52b3fe854996f3a6f2f0,68.42,24,129.50
2026-06-02,18:40:49,teste_csv,,f6e4ec9cfee90b6eab797cec,67.63,25,141.85
2026-06-02,18:40:49,teste_csv,,133e93877b5f144624fca3b4,67.21,26,129.72
2026-06-02,18:40:49,teste_csv,,70c85e4763688aa248659ff4,70.84,27,142.42
2026-06-02,18:40:49,teste_csv,,f2391dad0080d4c5bda122c3,67.49,28,131.55
2026-06-02,18:40:49,teste_csv,,452ef4c7312e904934baa7eb,66.53,29,108.33
2026-06-02,18:40:49,teste_csv,,e2c31315ad4c4af722ef2b99,65.44,30,113.89
2026-06-02,18:40:49,teste_csv,,1c0c6a3ac63243813fe7ab42,69.52,31,103.30
2026-06-02,18:40:49,teste_csv,,cc2497293ce6dee9829e3988,65.81,32,120.75
2026-06-02,18:40:49,teste_csv,,85a057ff3dfead8fec7d47e3,67.82,33,125.79
2026-06-02,18:40:49,teste_csv,,0b1e5aac1425e7505b43139d,70.60,34,136.22
2026-06-02,18:40:49,teste_csv,,1c8ab17fbf22986a8e3c451e,71.80,35,140.10
2026-06-02,18:40:49,teste_csv,,0f1a16dc6ef3bd4d83d42223,69.21,36,128.75
2026-06-02,18:40:49,teste_csv,,530f35c6df7f3fab244e77c0,66.80,37,141.80
2026-06-02,18:40:49,teste_csv,,741290afb6aacadf01329206,67.66,38,121.23
2026-06-02,18:40:49,teste_csv,,bce7b8b0d9a3d26511ca0ab0,67.81,39,131.35
2026-06-02,18:40:49,teste_csv,,6b825196cc41284f271cee11,64.05,40,106.71
2026-06-02,18:40:49,teste_csv,,b960fbdc23d88f59e6021301,68.57,41,124.36
2026-06-02,18:40:49,teste_csv,,8948bbb2af8b0164e5d2be2b,65.18,42,124.86
2026-06-02,18:40:49,teste_csv,,6ae804af4e71fadc5cfeec43,69.66,43,139.67
2026-06-02,18:40:49,teste_csv,,31b8a3ec2ac5c177a652c497,67.97,44,137.37
2026-06-02,18:40:49,teste_csv,,c4399c6887468f738903aa35,65.98,45,106.45
2026-06-02,18:40:49,teste_csv,,82549a1c7456972bc16ab8d1,68.67,46,128.76
2026-06-02,18:40:49,teste_csv,,2617e7c55af5827fdd204cd9,66.88,47,145.68
2026-06-02,18:40:49,teste_csv,,f7a80e8ec9b47682d05fbd19,67.70,48,116.82
2026-06-02,18:40:49,teste_csv,,cc8a3f06ff619e88fa9a6a89,69.82,49,143.62
2026-06-02,18:40:49,teste_csv,,a908553a07e1eda693e362a3,69.09,50,134.93
2026-06-02,18:40:49,teste_csv,,ea201a12834dae91689020ab,69.91,51,147.02
2026-06-02,18:40:49,teste_csv,,bf523bb3c8326db331cd70b4,67.33,52,126.33
2026-06-02,18:40:49,teste_csv,,9dbba648054398b5447c38e6,70.27,53,125.48
2026-06-02,18:40:49,teste_csv,,8690dcba55a9fcd3fae97e9a,69.10,54,115.71
2026-06-02,18:40:49,teste_csv,,462b1e7b3f558fcb352fe8bd,65.38,55,123.49
2026-06-02,18:40:49,teste_csv,,b0d768b413e13e2d3d91a5a2,70.18,56,147.89
2026-06-02,18:40:49,teste_csv,,f87b8db129d702d9eeca5477,70.41,57,155.90
2026-06-02,18:40:49,teste_csv,,a32c2da09540cacd064a31af,66.54,58,128.07
2026-06-02,18:40:49,teste_csv,,95de5566a996ce306a705161,66.36,59,119.37
2026-06-02,18:40:49,teste_csv,,395eb723d3cd580f6bbdc2a7,67.54,60,133.81
2026-06-02,18:40:49,teste_csv,,752cfd0b2128a85819f72e0f,66.50,61,128.73
2026-06-02,18:40:49,teste_csv,,4714716ac7bbdda53632034a,69.00,62,137.55
2026-06-02,18:40:49,teste_csv,,43e399bb11e0c9b8c6006303,68.30,63,129.76
2026-06-02,18:40:49,teste_csv,,b0a7ffeedb1e6a2f1bb0c68e,67.01,64,128.82
2026-06-02,18:40:49,teste_csv,,ac88cf7b686b2fcd1d5579fe,70.81,65,135.32
2026-06-02,18:40:49,teste_csv,,10955b1a3d4cff023ea8ecfd,68.22,66,109.61
2026-06-02,18:40:49,teste_csv,,56c2f179eaed23dd281af080,69.06,67,142.47
2026-06-02,18:40:49,teste_csv,,254023a29287894f20084f4b,67.73,68,132.75
2026-06-02,18:40:49,teste_csv,,a522d6993b4c59337b8d2b2b,67.22,69,103.53
2026-06-02,18:40:49,teste_csv,,595b3c889aae5e06b1064aa8,67.37,70,124.73
2026-06-02,18:40:49,teste_csv,,99b8e9ffcccb08d9bfade1e0,65.27,71,129.31
2026-06-02,18:40:49,teste_csv,,57a2c4c90814cbeb86a2b653,70.84,72,134.02
2026-06-02,18:40:49,teste_csv,,632f28ce33c8fe9ae6a5f5bd,69.92,73,140.40
2026-06-02,18:40:49,teste_csv,,4c7a4910ad073a5668426b71,64.29,74,102.84
2026-06-02,18:40:49,teste_csv,,9bc652c93be933f539735d3f,68.25,75,128.52
2026-06-02,18:40:49,teste_csv,,ba99b14674e6c035484e2bf5,66.36,76,120.30
2026-06-02,18:40:49,teste_csv,,42a57766c244cdeae88983ce,68.36,77,138.60
2026-06-02,18:40:49,teste_csv,,5876a6b430d47ec2d62a3e7e,65.48,78,132.96
2026-06-02,18:40:49,teste_csv,,9477e6314f16e8636de22ea7,69.72,79,115.62
2026-06-02,18:40:49,teste_csv,,0d1054852c072b9a5e320107,67.73,80,122.52
2026-06-02,18:40:49,teste_csv,,ff5038edec4257bd181327ac,68.64,81,134.63
2026-06-02,18:40:49,teste_csv,,aa7234903e8d3f94e35d07d5,66.78,82,121.90
2026-06-02,18:40:49,teste_csv,,5fb05dca313894cbdd40ac2b,70.05,83,155.38
2026-06-02,18:40:49,teste_csv,,7e0d67bc3149b635f1c7ae50,66.28,84,128.94
2026-06-02,18:40:49,teste_csv,,fcd25f8019f1ff949d4eaa39,69.20,85,129.10
2026-06-02,18:40:49,teste_csv,,49324ade87d6ff139c1e6d52,69.13,86,139.47
2026-06-02,18:40:49,teste_csv,,2795e8f624c67a748aeeaa32,67.36,87,140.89
2026-06-02,18:40:49,teste_csv,,41111c1bfab6c2b11ce9bf4c,70.09,88,131.59
2026-06-02,18:40:49,teste_csv,,909368137f25dffb32f226bc,70.18,89,121.12
2026-06-02,18:40:49,teste_csv,,4984fc6ee76b45ae01b59cd1,68.23,90,131.51
2026-06-02,18:40:49,teste_csv,,936d400a5c023f8682a1bdd3,68.13,91,136.55
2026-06-02,18:40:49,teste_csv,,8aaa7b8790ad1f97949fa5b5,70.24,92,141.49
2026-06-02,18:40:49,teste_csv,,efa1d0988fd869e278ad864e,71.49,93,140.61
2026-06-02,18:40:49,teste_csv,,0111a9c2fd374a65d8342590,69.20,94,112.14
2026-06-02,18:40:49,teste_csv,,b0c4c6bd23f2f87af051be31,70.06,95,133.46
2026-06-02,18:40:49,teste_csv,,15619d26a42ce965fbd0266f,70.56,96,131.80
2026-06-02,18:40:49,teste_csv,,ef86a97429ee286767044a1a,66.29,97,120.03
2026-06-02,18:40:49,teste_csv,,2756b1c09b53376db62aeb71,63.43,98,123.10
2026-06-02,18:40:49,teste_csv,,5eb1c6146e889e541b1503a1,66.77,99,128.14
2026-06-02,18:40:49,teste_csv,,fb2e8142e9d91424aae0e8a2,68.89,100,115.48
2026-06-02,18:40:49,teste_csv,,3abfe2e22825aa86542536c1,64.87,101,102.09
2026-06-02,18:40:49,teste_csv,,a79f2ef870abfbdf2a8d08e7,67.09,102,130.35
2026-06-02,18:40:49,teste_csv,,ebc5de17b34a57a2530b6332,68.35,103,134.18
2026-06-02,18:40:49,teste_csv,,ff7172e877d00849b4a05d9d,65.61,104,98.64
2026-06-02,18:40:49,teste_csv,,f32fd71c3f4ea7d4bc5099a4,67.76,105,114.56
2026-06-02,18:40:49,teste_csv,,6ffad74bd902fb273dde2f32,68.02,106,123.49
2026-06-02,18:40:49,teste_csv,,e9a0a6eba3b9a3fc20e8f2b0,67.66,107,123.05
2026-06-02,18:40:49,teste_csv,,f95b0859af4ca432af8d3cba,66.31,108,126.48
2026-06-02,18:40:49,teste_csv,,a2894a2082c7fec2ad547745,69.44,109,128.42
2026-06-02,18:40:49,teste_csv,,77b1029abd877c52a03ac62f,63.84,110,127.19
2026-06-02,18:40:49,teste_csv,,3c0e36a8bc95f1a2b62c3540,67.72,111,122.06
2026-06-02,18:40:49,teste_csv,,2698c833b3ee4b98e9d3ae96,70.05,112,127.61
2026-06-02,18:40:49,teste_csv,,47586295f02e158b07390e2d,70.19,113,131.64
2026-06-02,18:40:49,teste_csv,,c427d4ce9408b863593966ed,65.95,114,111.90
2026-06-02,18:40:49,teste_csv,,b451db94f019ba7871fcdccb,70.01,115,122.04
2026-06-02,18:40:49,teste_csv,,1c4ab09ed8f53934f8bd38d1,68.61,116,128.55
2026-06-02,18:40:49,teste_csv,,32d2c313f0f756d9b9ed7acb,68.81,117,132.68
2026-06-02,18:40:49,teste_csv,,adc9b37355116f1704198b91,69.76,118,136.06
2026-06-02,18:40:49,teste_csv,,2f52b649a8e66a10cc9aa2c6,65.46,119,115.94
2026-06-02,18:40:49,teste_csv,,8150b7f254e6696ca1b3ed84,68.83,120,136.90
2026-06-02,18:40:49,teste_csv,,a94e2160904d31028031da74,65.80,121,119.88
2026-06-02,18:40:49,teste_csv,,c939ad3996f276a22f830696,67.21,122,109.01
2026-06-02,18:40:49,teste_csv,,26270cd27308184616511394,69.42,123,128.27
2026-06-02,18:40:49,teste_csv,,73e42e0196a3b6ae2f2c4ce5,68.94,124,135.29
2026-06-02,18:40:49,teste_csv,,58dd344d5e081202774658ee,67.94,125,106.86
2026-06-02,18:40:49,teste_csv,,0b5d114bf319619fe9ad2340,65.63,126,123.29
2026-06-02,18:40:49,teste_csv,,ceebc99db3e388baa80de7ec,66.50,127,109.51
2026-06-02,18:40:49,teste_csv,,5ea3ba6fb29d6bd3f70b4fcc,67.93,128,119.31
2026-06-02,18:40:49,teste_csv,,9b5ff7cf01216d4c4961ee13,68.89,129,140.24
2026-06-02,18:40:49,teste_csv,,1abf9cc4aa6306b087ad5fdc,70.24,130,133.98
2026-06-02,18:40:49,teste_csv,,18bb9c9e0ee999c83eb2db36,68.27,131,132.58
2026-06-02,18:40:49,teste_csv,,b1bbadaa3211dfeb2a27f2d5,71.23,132,130.70
2026-06-02,18:40:49,teste_csv,,d8cae801eac82458ecee4252,69.10,133,115.56
2026-06-02,18:40:49,teste_csv,,96893752de2c96ebe936570d,64.40,134,123.79
2026-06-02,18:40:49,teste_csv,,285d390df50e73570d2c3f7c,71.10,135,128.14
2026-06-02,18:40:49,teste_csv,,62082c7b33309fef0812a74f,68.22,136,135.96
2026-06-02,18:40:49,teste_csv,,2b2239db5655fe3be6c75cef,65.92,137,116.63
2026-06-02,18:40:49,teste_csv,,628b73a054676907b382c4e1,67.44,138,126.82
2026-06-02,18:40:49,teste_csv,,4c009d46e92e2e28f8ebb91d,73.90,139,151.39
2026-06-02,18:40:49,teste_csv,,c0898add94f9a1714dd23f2d,69.98,140,130.40
2026-06-02,18:40:49,teste_csv,,17d008f81f6195e064e42367,69.52,141,136.21
2026-06-02,18:40:49,teste_csv,,452c716fe924b97200d2cb3a,65.18,142,113.40
2026-06-02,18:40:49,teste_csv,,1795f5247ed671814c5c00a2,68.01,143,125.33
2026-06-02,18:40:49,teste_csv,,ee0ea4fd92fd9fa23d070e13,68.34,144,127.58
2026-06-02,18:40:49,teste_csv,,f73fcf215fc9f4403ae1161c,65.18,145,107.16
2026-06-02,18:40:49,teste_csv,,0f70e711b60e5036bbc416f5,68.26,146,116.46
2026-06-02,18:40:49,teste_csv,,5a94cdb089b51b2c1a554069,68.57,147,133.84
2026-06-02,18:40:49,teste_csv,,8485429cc10dba68fb45ffed,64.50,148,112.89
2026-06-02,18:40:49,teste_csv,,2519f822ffe0a712ddb01dec,68.71,149,130.76
2026-06-02,18:40:49,teste_csv,,3df978d2c9842d973cc7b647,68.89,150,137.76
2026-06-02,18:40:49,teste_csv,,a977089318173ebbcf3df021,69.54,151,125.40
2026-06-02,18:40:49,teste_csv,,8d1a70eede92a69abe4c2c2a,67.40,152,138.47
2026-06-02,18:40:49,teste_csv,,6492ac76cbddf0cbc542bcae,66.48,153,120.82
2026-06-02,18:40:49,teste_csv,,84bebe1b00e73b5a22340c20,66.01,154,140.15
2026-06-02,18:40:49,teste_csv,,59533d7a6482f93ba3469c99,72.44,155,136.74
2026-06-02,18:40:49,teste_csv,,88a029e8732ad41e6796f883,64.13,156,106.11
2026-06-02,18:40:49,teste_csv,,76b6f78e5c8e081d5c2a1441,70.98,157,158.96
2026-06-02,18:40:49,teste_csv,,e68087fe0eeee90b520219b7,67.50,158,108.79
2026-06-02,18:40:49,teste_csv,,bd510cc68c18b5e61c534a51,72.02,159,138.78
2026-06-02,18:40:49,teste_csv,,b656690a6fb41c261c71e1fc,65.31,160,115.91
2026-06-02,18:40:49,teste_csv,,9acdaa9f5653c8d63bba65c3,67.08,161,146.29
2026-06-02,18:40:49,teste_csv,,127f05a25442d7617fdd8694,64.39,162,109.88
2026-06-02,18:40:49,teste_csv,,16d63269dad3d344e41e7f5c,69.37,163,139.05
2026-06-02,18:40:49,teste_csv,,ec338a61d3839aea1d8c2f30,68.38,164,119.90
2026-06-02,18:40:49,teste_csv,,c1bec37a06a6f6fc7f2372b4,65.31,165,128.31
2026-06-02,18:40:49,teste_csv,,eda0562bda0ac083cc94c8bc,67.14,166,127.24
2026-06-02,18:40:49,teste_csv,,0a82b8f56445db51cdede784,68.39,167,115.23
2026-06-02,18:40:49,teste_csv,,22310ddf0fab620ad23a45da,66.29,168,124.80
2026-06-02,18:40:49,teste_csv,,53e769d92551c6f03f5e835a,67.19,169,126.95
2026-06-02,18:40:49,teste_csv,,9d375e281a73ac93efc30179,65.99,170,111.27
2026-06-02,18:40:49,teste_csv,,77a5685390cccd466591c89a,69.43,171,122.61
2026-06-02,18:40:49,teste_csv,,373206fc20cf557c68eee15f,67.97,172,124.21
2026-06-02,18:40:49,teste_csv,,55699bb799435a1bb86bfef2,67.76,173,124.65
2026-06-02,18:40:49,teste_csv,,299d1f0c3385451f16c9f3ce,65.28,174,119.52
2026-06-02,18:40:49,teste_csv,,4e99226f3208f388b9be7012,73.83,175,139.30
2026-06-02,18:40:49,teste_csv,,f70fed1bbdb854489252ae23,66.81,176,104.83
2026-06-02,18:40:49,teste_csv,,e655fe355a98b135a0c01529,66.89,177,123.04
2026-06-02,18:40:49,teste_csv,,a1bad67647e78dfefdf803df,65.74,178,118.89
2026-06-02,18:40:49,teste_csv,,08923eac01a4b9a4ff81f609,65.98,179,121.49
2026-06-02,18:40:49,teste_csv,,c75a606ca2fbaea2d82ad46b,66.58,180,119.25
2026-06-02,18:40:49,teste_csv,,42752ae3ebaab974b46539e4,67.11,181,135.02
2026-06-02,18:40:49,teste_csv,,6639792fd5708a0cc52d4173,65.87,182,116.23
2026-06-02,18:40:49,teste_csv,,f80a869f13a6221bb3a3f884,66.78,183,109.17
2026-06-02,18:40:49,teste_csv,,3bb2777e2eeafcd0bd9aa167,68.74,184,124.22
2026-06-02,18:40:49,teste_csv,,8204bda33cd69e9b5f3c0291,66.23,185,141.16
2026-06-02,18:40:49,teste_csv,,6f705b1ac17dc5dd72551ebe,65.96,186,129.15
2026-06-02,18:40:49,teste_csv,,d4702762d5f96e262d447175,68.58,187,127.87
2026-06-02,18:40:49,teste_csv,,84c56b29d0b933e5bed3d62b,66.59,188,120.92
2026-06-02,18:40:49,teste_csv,,2a9c4e2947b4b077421e329e,66.97,189,127.65
2026-06-02,18:40:49,teste_csv,,070b2ba650ed95cf7a789b98,68.08,190,101.47
2026-06-02,18:40:49,teste_csv,,a0ad5996168ee927d52f950f,70.19,191,144.99
2026-06-02,18:40:49,teste_csv,,91939b4fe380af07be5ecf35,65.52,192,110.95
2026-06-02,18:40:49,teste_csv,,e7fd21129002ef320155f419,67.46,193,132.86
2026-06-02,18:40:49,teste_csv,,71fc51a0a15e62dd59c6deea,67.41,194,146.34
2026-06-02,18:40:49,teste_csv,,e0ec01cd3b07eff9a30ef3f8,69.66,195,145.59
2026-06-02,18:40:49,teste_csv,,9a945e8618ec47b4af6da009,65.80,196,120.84
2026-06-02,18:40:49,teste_csv,,59ad4ed0170297603b708606,66.11,197,115.78
2026-06-02,18:40:49,teste_csv,,a502c5c144b4cdbc391f5d52,68.24,198,128.30
2026-06-02,18:40:49,teste_csv,,a5de9846fad8a95be6adee27,68.02,199,127.47
2026-06-02,18:40:49,teste_csv,,74a7ad903f9ad8ba10d2bd36,71.39,200,127.88
